channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-49284.45658498485,-53009.24068799504,-15529.366198702599,-49139.79609487011,-71808.68945225351,-69514.81932578317,-81376.68894251453,-64141.99640059429,1507440104.422434,0
-50409.57634563164,-54755.49307531036,-14843.45821660259,-49495.32294217622,-71470.23933771126,-69419.53383917021,-81035.40015642645,-62475.83031366233,1507440104.422608,0
-50409.15166248699,-54612.978352663325,-15143.105702770437,-49503.45897715795,-71515.79219291118,-69514.88638101655,-81184.03925705425,-62889.24817910769,1507440104.422782,0
-49300.505137503766,-52909.216631557545,-15790.79220185187,-49157.07399333406,-71856.54453713233,-69614.64221652057,-81518.35429887228,-64506.03926253787,1507440104.422953,0
-49159.95736836879,-52800.07306338228,-15633.681790075516,-49098.0877397165,-71862.73597034645,-69543.27309647479,-81436.39045195466,-64369.55951089377,1507440104.423172,0
-50226.24733760922,-54475.13514460745,-14929.311267055426,-49427.84302566565,-71530.74550995178,-69426.66404565144,-81078.87429939203,-62711.14947928781,1507440104.4233742,0
-50543.0833152632,-54839.58033795123,-15010.090471516905,-49537.768904896846,-71475.49199765826,-69491.59586329412,-81121.9461109574,-62620.513155521534,1507440104.423577,0
-49454.03927016727,-53121.737017838605,-15731.358913345208,-49196.8600984645,-71819.53004831434,-69610.30597809625,-81487.39713280168,-64323.98430394939,1507440104.423765,0
-49075.84775398347,-52649.39995400905,-15714.706863726005,-49067.04116666808,-71899.34812776424,-69566.13893105256,-81481.67508622112,-64538.29282978688,1507440104.4239411,0
-50020.8571578094,-54150.92309128321,-15041.807596898985,-49352.80821952918,-71595.7443828278,-69438.71163591286,-81134.23957040782,-62996.11186934851,1507440104.4241128,0
-50632.22207215096,-54993.09211887028,-14902.958560342619,-49556.32085279475,-71446.07710195507,-69468.93119441644,-81070.31358126564,-62414.94416176608,1507440104.424286,0
-49647.58302540577,-53391.12024201397,-15652.166682740055,-49249.05142176765,-71771.92083262454,-69602.19229485898,-81444.99587356996,-64087.18992318987,1507440104.42448,0
-49041.11314309992,-52567.145534413525,-15776.375326678197,-49050.03148913759,-71920.58228499678,-69585.98728012887,-81515.82855174883,-64648.33046774036,1507440104.424754,0
-49813.74589368652,-53813.009418607886,-15174.62166245242,-49277.59459943707,-71664.47599702788,-69457.62121172204,-81200.44543748444,-63311.11500395716,1507440104.425035,0
-50666.107316745205,-55056.70518359008,-14832.17058565266,-49557.349033039696,-71435.30356112761,-69452.39090351951,-81037.88120006099,-62296.703433597504,1507440104.425266,0
-49853.64375753925,-53686.76676592431,-15544.386570976565,-49302.49444276028,-71713.98511099638,-69586.41196327352,-81389.4070851096,-63803.590989540935,1507440104.425518,0
-49054.054803139545,-52548.86180744908,-15821.727016178014,-49049.27152982611,-71933.74746248097,-69605.85798094964,-81542.78475556192,-64706.04267192396,1507440104.42578,0
-49615.016533734386,-53479.40963261243,-15317.225792077279,-49208.75122651473,-71738.30380896376,-69484.93504344643,-81276.01668548783,-63636.802272415436,1507440104.426037,0
-50639.12876118765,-55017.23200288201,-14806.153155106684,-49538.61827118615,-71445.71947404378,-69441.10327256957,-81026.54886562216,-62279.24672117791,1507440104.876678,stop
-50070.38862352236,-53998.73006328703,-15424.178889295923,-49362.53122836724,-71657.6140114801,-69570.7210386659,-81330.33142451422,-63497.752070158975,1507440104.876919,stop
-49112.3928561679,-52592.246543436835,-15844.145815866688,-49059.66509099783,-71930.1264798792,-69617.27972236631,-81553.49124115602,-64701.28175035498,1507440104.877103,stop
-49436.02376413629,-53169.703861439695,-15450.464540775365,-49141.27131000416,-71797.6476904926,-69505.54335183422,-81341.55200023079,-63935.242764382696,1507440104.877281,stop
-50554.728574124405,-54877.86887620317,-14823.162832637172,-49497.1334334771,-71467.51242488771,-69430.30737999766,-81030.59453136857,-62355.60028023724,1507440104.877524,stop
-50284.80890808212,-54307.27354374809,-15294.181143543858,-49419.192900561444,-71596.3478799281,-69548.3692942106,-81262.89621149257,-63178.971490737385,1507440104.877732,stop
-49219.83769176456,-52700.38428311161,-15846.895080434691,-49083.51440233164,-71909.83109591379,-69623.09117592468,-81550.07142425435,-64635.50056642301,1507440104.8779168,stop
-49301.66742821544,-52913.4411112596,-15581.669280728018,-49091.38221637991,-71850.24134519593,-69532.09722424713,-81406.70733531802,-64203.17312516846,1507440104.8780959,stop
-50431.36929647557,-54657.793600296216,-14894.621359660789,-49445.56795901871,-71508.46082072983,-69432.31903699864,-81060.76938638322,-62530.94971548912,1507440104.878277,stop
-50483.7170819899,-54586.24566629478,-15172.520598473622,-49470.75837501984,-71539.75326296726,-69525.83873579964,-81198.12085606108,-62880.57570225903,1507440104.878454,stop
-49379.31738845318,-52872.6268258842,-15836.412112285152,-49123.74754235119,-71878.89628158764,-69627.3827108601,-81537.30857817037,-64515.53875393138,1507440104.878634,stop
-49213.31098238361,-52710.26375416086,-15704.20154383201,-49054.85946593994,-71891.52501720488,-69558.00289607083,-81464.86657439072,-64428.434005789044,1507440104.878809,stop
-50278.43866091236,-54366.32685259901,-15009.956361050174,-49380.41262393149,-71558.6851905209,-69437.39288299,-81106.63516600552,-62781.75864002212,1507440104.878987,stop
-50652.897435772116,-54801.448261910475,-15072.764762969586,-49507.571698137726,-71489.73005887629,-69498.81547675318,-81137.56998033167,-62627.933934680696,1507440104.8791628,stop
-49586.29454210932,-53093.46206110264,-15810.640550928183,-49172.47434526376,-71831.62234206467,-69620.20780088996,-81507.33488885581,-64337.97649597842,1507440104.879337,stop
-49189.908705938906,-52571.50412458231,-15822.50932723395,-49034.497026741155,-71917.6765582176,-69577.98535561387,-81511.76053425796,-64601.30239740639,1507440104.87951,stop
-50133.599356841965,-54041.71246787459,-15173.57113046302,-49316.576041767126,-71617.98436856084,-69449.59693546258,-81169.26475396928,-63089.45275419388,1507440104.8796859,stop
-50801.98357128901,-54943.73946711296,-15019.902887332784,-49533.94675659499,-71452.08972121355,-69472.23925259581,-81090.51955825325,-62448.047095304384,1507440104.87986,stop
-49855.02956569548,-53364.02992773413,-15781.896207558657,-49235.12628497199,-71769.2386232899,-69604.56157977124,-81464.88892613517,-64110.703958356855,1507440104.8800352,stop
-49249.99019503477,-52498.81625161365,-15950.316602029396,-49035.86048315293,-71927.57838101129,-69594.77151569982,-81551.52428764394,-64729.46730011312,1507440104.8802078,stop
-50024.90282355581,-53700.937771908975,-15384.415135909932,-49257.81330559413,-71673.170825621,-69463.87970016953,-81242.53377229378,-63434.51898509491,1507440104.880397,stop
-50942.33017472389,-54995.48375552699,-15043.126349821849,-49553.348070782195,-71429.33564535805,-69452.59206921961,-81069.64302893198,-62375.20276012454,1507440104.880574,stop
-50187.69057842381,-53671.25465527233,-15765.534730617373,-49315.65962024446,-71696.64015729907,-69588.71419295242,-81420.87834130268,-63856.58697564447,1507440104.880747,stop
-49377.1045657521,-52491.77545211023,-16070.881911621324,-49056.55819851854,-71917.11776460621,-69610.46244030744,-81584.38135199324,-64803.13864983781,1507440104.8809202,stop
-49916.07217980292,-53375.09404123951,-15587.301920330754,-49207.790101503146,-71724.66924484602,-69490.7017935159,-81325.68226166752,-63774.66783221577,1507440104.881147,stop
-50963.363166256335,-54945.25938573592,-15059.107847107392,-49545.18968405601,-71421.4007760764,-69443.96429585986,-81067.81018588664,-62377.68380375908,1507440104.881342,stop
-50434.58794767713,-53988.67177828214,-15656.614679886661,-49384.43593793344,-71619.95132207291,-69575.21373930141,-81364.77546271986,-63542.92494570315,1507440104.881522,stop
-49454.50865680083,-52548.99591791582,-16091.199647331197,-49075.5348295611,-71895.32481376229,-69626.55569631526,-81597.32301203288,-64781.5915681829,1507440104.8816981,stop
-49743.293195163395,-53074.194857382165,-15713.321055569775,-49146.32280425105,-71769.55154771228,-69517.41212813999,-81394.05624795631,-64059.183187387374,1507440104.8818839,stop
-50867.787106965436,-54794.6309798516,-15072.943576925229,-49503.61543936914,-71434.29773262712,-69438.80104289067,-81076.25914529075,-62456.89838610869,1507440104.8820622,stop
-50637.31826988677,-54293.32605520798,-15513.317646183688,-49439.823560693694,-71549.09629214958,-69554.94070708046,-81296.35677294216,-63213.61669464311,1507440104.882237,stop
