channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-187500.02235174447,-187500.02235174447,-27062.016971351743,-10774.189028047209,-187500.04470348894,-26319.67083450208,-187500.02235174447,37446.97272145423,1507436242.4164858,go
-187500.02235174447,-187500.02235174447,-27132.156745452496,-10936.865024192934,-187500.04470348894,-26418.599655461272,-187500.02235174447,38542.74464163121,1507436242.416687,go
-187500.02235174447,-187500.02235174447,-26669.363876505362,-10507.9797515845,-187500.04470348894,-25985.42284791742,-187500.02235174447,36730.33109072818,1507436242.416887,go
-187500.02235174447,-187500.02235174447,-26613.752736300557,-10376.685604654027,-187500.04470348894,-25895.2112072958,-187500.02235174447,35675.798139071245,1507436242.4170911,go
-187500.02235174447,-187500.02235174447,-27010.786773060176,-10735.587565372893,-187500.04470348894,-26265.95959257598,-187500.02235174447,37077.36427514128,1507436242.417274,go
-187500.02235174447,-187500.02235174447,-27211.304272568737,-10959.93202447081,-187500.04470348894,-26490.214644696076,-187500.02235174447,38600.30038360362,1507436242.417469,go
-187500.02235174447,-187500.02235174447,-26763.62118287339,-10614.48581391404,-187500.04470348894,-26076.59561355062,-187500.02235174447,37125.19700827563,1507436242.41765,go
-187500.02235174447,-187500.02235174447,-26574.9724596706,-10379.52427619985,-187500.04470348894,-25863.73995110273,-187500.02235174447,35685.99053454286,1507436242.41783,go
-187500.02235174447,-187500.02235174447,-26913.310815490582,-10643.364267750296,-187500.04470348894,-26173.222204830912,-187500.02235174447,36725.905445326025,1507436242.418012,go
-187500.02235174447,-187500.02235174447,-27205.895150410553,-10966.682251296312,-187500.04470348894,-26474.3002026439,-187500.02235174447,38532.507542670675,1507436242.4181929,go
-187500.02235174447,-187500.02235174447,-26803.228474048195,-10651.746171921037,-187500.04470348894,-26124.562457151707,-187500.02235174447,37505.91427158288,1507436242.418373,go
-187500.02235174447,-187500.02235174447,-26550.832575658867,-10372.975215074446,-187500.04470348894,-25855.805081821094,-187500.02235174447,35757.29259935529,1507436242.4186392,go
-187500.02235174447,-187500.02235174447,-26828.03891039359,-10593.47517412605,-187500.04470348894,-26101.495456873832,-187500.02235174447,36397.31245008856,1507436242.418947,go
-187500.02235174447,-187500.02235174447,-27188.6172519466,-10962.144847171885,-187500.04470348894,-26468.46639734106,-187500.02235174447,38371.32911340346,1507436242.419126,go
-187500.02235174447,-187500.02235174447,-26900.905597317887,-10741.711943353646,-187500.04470348894,-26232.029644492824,-187500.02235174447,37890.36427621416,1507436242.419295,go
-187500.02235174447,-187500.02235174447,-26546.697502934636,-10400.736081687937,-187500.04470348894,-25866.82449183756,-187500.02235174447,35924.64011009218,1507436242.4195058,go
-187500.02235174447,-187500.02235174447,-26719.47648757416,-10519.960286612546,-187500.04470348894,-26025.052490836682,-187500.02235174447,36125.67169972321,1507436242.419714,go
-187500.02235174447,-187500.02235174447,-27132.13439370804,-10904.767919155112,-187500.04470348894,-26424.1875915751,-187500.02235174447,38104.91867124065,1507436242.419883,go
-187500.02235174447,-187500.02235174447,-26983.42823784688,-10840.976040479665,-187500.04470348894,-26314.418174555085,-187500.02235174447,38202.72990497707,1507436242.42005,go
-187500.02235174447,-187500.02235174447,-26557.426340273185,-10454.849655014235,-187500.04470348894,-25888.773904892674,-187500.02235174447,36159.04285419498,1507436242.420227,go
-187500.02235174447,-187500.02235174447,-26660.154957789775,-10540.65800197816,-187500.04470348894,-25955.538565580675,-187500.02235174447,35913.01720297542,1507436242.420418,go
-187500.02235174447,-187500.02235174447,-27092.862378700065,-10882.39382295535,-187500.04470348894,-26376.936003796578,-187500.02235174447,37790.071998843196,1507436242.420602,go
-187500.02235174447,-187500.02235174447,-27059.424168994927,-10908.567715712514,-187500.04470348894,-26383.50741666644,-187500.02235174447,38450.02960563059,1507436242.420765,go
-187500.02235174447,-187500.02235174447,-26609.997643232065,-10522.88836513619,-187500.04470348894,-25946.441405587364,-187500.02235174447,36461.14903225291,1507436242.420928,go
-187500.02235174447,-187500.02235174447,-26606.197846674666,-10469.780620310381,-187500.04470348894,-25912.578512737575,-187500.02235174447,35744.08271838221,1507436242.4211268,go
-187500.02235174447,-187500.02235174447,-27027.125898257007,-10834.494034587626,-187500.04470348894,-26308.96434890799,-187500.02235174447,37396.346020262965,1507436242.421301,go
-187500.02235174447,-187500.02235174447,-27142.930286279952,-11012.816251852066,-187500.04470348894,-26465.493615328505,-187500.02235174447,38571.26546755618,1507436242.421464,go
-187500.02235174447,-187500.02235174447,-26679.064533598965,-10611.356569690297,-187500.04470348894,-26027.220610048844,-187500.02235174447,36799.19681539498,1507436242.4216268,go
-187500.02235174447,-187500.02235174447,-26562.16491009771,-10444.545500820339,-187500.04470348894,-25873.284145985144,-187500.02235174447,35667.32682792268,1507436242.4218292,go
-187500.02235174447,-187500.02235174447,-26954.348618310527,-10779.8440193944,-187500.04470348894,-26233.035472993313,-187500.02235174447,37012.83478889881,1507436242.422003,go
-187500.02235174447,-187500.02235174447,-27186.113856567605,-11053.295261060628,-187500.04470348894,-26488.135932461733,-187500.02235174447,38585.68234272985,1507436242.422166,go
-187500.02235174447,-187500.02235174447,-26752.78058681257,-10692.046367173954,-187500.04470348894,-26104.200017952924,-187500.02235174447,37157.4729272691,1507436242.4223292,go
-187500.02235174447,-187500.02235174447,-26533.331159750363,-10428.653410512616,-187500.04470348894,-25856.78855857713,-187500.02235174447,35647.32201663518,1507436242.422528,go
-187500.02235174447,-187500.02235174447,-26865.5898410785,-10717.527355853004,-187500.04470348894,-26142.443852715955,-187500.02235174447,36631.75989768028,1507436242.422702,go
-187500.02235174447,-187500.02235174447,-27183.833978633163,-11071.131953135962,-187500.04470348894,-26475.842473011315,-187500.02235174447,38483.69133278028,1507436242.422864,go
-187500.02235174447,-187500.02235174447,-26815.49958175416,-10780.380461261328,-187500.04470348894,-26165.823777416204,-187500.02235174447,37547.17559184737,1507436242.423027,go
-187500.02235174447,-187500.02235174447,-26524.479868946062,-10463.455076629529,-187500.04470348894,-25857.59322137752,-187500.02235174447,35748.79893646228,1507436242.423226,go
-187500.02235174447,-187500.02235174447,-26773.1206742669,-10632.501319945017,-187500.04470348894,-26069.77833149175,-187500.02235174447,36313.6722223368,1507436242.423399,go
-187500.02235174447,-187500.02235174447,-27145.165460725482,-11005.373120948449,-187500.04470348894,-26443.946533673592,-187500.02235174447,38289.76759788604,1507436242.423562,go
-187500.02235174447,-187500.02235174447,-26885.639355854913,-10835.499863088115,-187500.04470348894,-26226.262894423355,-187500.02235174447,37897.11450303966,1507436242.423724,go
-187500.02235174447,-187500.02235174447,-26505.9055693037,-10475.413259913119,-187500.04470348894,-25868.098541271513,-187500.02235174447,35912.860740764234,1507436242.4239218,go
-187500.02235174447,-187500.02235174447,-26691.156827349285,-10589.72008105756,-187500.04470348894,-26010.90383659647,-187500.02235174447,36032.88960848923,1507436242.424098,go
-187500.02235174447,-187500.02235174447,-27134.123698964562,-11005.015493037165,-187500.04470348894,-26427.7862224324,-187500.02235174447,38001.56420487931,1507436242.424261,go
-187500.02235174447,-187500.02235174447,-27006.96462475832,-10973.633643821913,-187500.04470348894,-26357.333523909274,-187500.02235174447,38198.99716365304,1507436242.424424,go
-187500.02235174447,-187500.02235174447,-26554.9676483831,-10552.79499921739,-187500.04470348894,-25915.864219172505,-187500.02235174447,36149.990397690584,1507436242.424653,go
-187500.02235174447,-187500.02235174447,-26632.483498154106,-10574.252673894487,-187500.04470348894,-25952.14110042347,-187500.02235174447,35809.23805346943,1507436242.4248939,go
-187500.02235174447,-187500.02235174447,-27082.379410550526,-10969.878550753421,-187500.04470348894,-26370.945736282556,-187500.02235174447,37653.36872975454,1507436242.425123,go
-187500.02235174447,-187500.02235174447,-27070.957669133863,-11028.954211348799,-187500.04470348894,-26402.439344220085,-187500.02235174447,38411.003459811625,1507436242.4253461,go
-187500.02235174447,-187500.02235174447,-26623.02871024951,-10635.697619402126,-187500.04470348894,-25977.890310035982,-187500.02235174447,36456.11988975047,1507436242.425519,go
-187500.02235174447,-187500.02235174447,-26599.425268104707,-10552.817350961846,-187500.04470348894,-25925.542524521654,-187500.02235174447,35687.08577002118,1507436242.4257238,go
-187500.02235174447,-187500.02235174447,-27020.330967942595,-10920.995285629664,-187500.04470348894,-26311.44539254253,-187500.02235174447,37301.21699586118,1507436242.42589,go
-187500.02235174447,-187500.02235174447,-27137.27529493276,-11084.699462020333,-187500.04470348894,-26458.631629780728,-187500.02235174447,38548.801964378596,1507436242.426059,go
-187500.02235174447,-187500.02235174447,-26650.744873374093,-10665.000756383033,-187500.04470348894,-26011.19440927439,-187500.02235174447,36814.485408602406,1507436242.4262242,go
-187500.02235174447,-187500.02235174447,-26572.8713956918,-10554.694897496092,-187500.04470348894,-25907.16939057939,-187500.02235174447,35629.2618071153,1507436242.42639,go
-187500.02235174447,-187500.02235174447,-26932.220391299772,-10849.67086907278,-187500.04470348894,-26231.67201658154,-187500.02235174447,36915.20236911802,1507436242.426555,go
-187500.02235174447,-187500.02235174447,-27190.539501969757,-11133.67213412191,-187500.04470348894,-26513.080479273856,-187500.02235174447,38555.95452260429,1507436242.42672,go
-187500.02235174447,-187500.02235174447,-26752.802938557023,-10796.741938202613,-187500.04470348894,-26123.64603562904,-187500.02235174447,37203.741038291584,1507436242.426883,go
-187500.02235174447,-187500.02235174447,-26542.29420927694,-10568.62003429175,-187500.04470348894,-25884.79529437963,-187500.02235174447,35654.742795794344,1507436242.427047,go
-187500.02235174447,-187500.02235174447,-26843.26044836765,-10801.569915004959,-187500.04470348894,-26150.17755629749,-187500.02235174447,36572.34896091807,1507436242.427212,go
-187500.02235174447,-187500.02235174447,-27149.144071238527,-11109.375787898993,-187500.04470348894,-26477.697667801105,-187500.02235174447,38441.91592239332,1507436242.427376,go
-187500.02235174447,-187500.02235174447,-26824.574390003014,-10909.707654679734,-187500.04470348894,-26190.36599282813,-187500.02235174447,37586.82758651109,1507436242.42754,go
-187500.02235174447,-187500.02235174447,-26510.420621683672,-10551.94563292809,-187500.04470348894,-25863.73995110273,-187500.02235174447,35752.53167778631,1507436242.427704,go
-187500.02235174447,-187500.02235174447,-26754.747540324635,-10714.956905240644,-187500.04470348894,-26075.947412961414,-187500.02235174447,36256.56351525349,1507436242.427868,go
-187500.02235174447,-187500.02235174447,-27140.56100136769,-11111.409796644426,-187500.04470348894,-26459.838623981315,-187500.02235174447,38242.4266031297,1507436242.4280431,go
-187500.02235174447,-187500.02235174447,-26921.692719661325,-10964.290614639594,-187500.04470348894,-26288.49015098693,-187500.02235174447,37956.81601247979,1507436242.428273,go
-187500.02235174447,-187500.02235174447,-26530.760709138,-10588.691900812615,-187500.04470348894,-25899.055707342115,-187500.02235174447,35948.511773170445,1507436242.428459,go
-187500.02235174447,-187500.02235174447,-26692.721449461158,-10712.49821335056,-187500.04470348894,-26015.0389093207,-187500.02235174447,35991.650639969186,1507436242.4286232,go
-187500.02235174447,-187500.02235174447,-27123.864248259575,-11096.925866237387,-187500.04470348894,-26430.26726606694,-187500.02235174447,37946.64596875262,1507436242.428787,go
-187500.02235174447,-187500.02235174447,-26998.359203143027,-11056.066877373085,-187500.04470348894,-26348.862212760712,-187500.02235174447,38234.31291989242,1507436242.42895,go
-187500.02235174447,-187500.02235174447,-26555.30292454993,-10649.645107942237,-187500.04470348894,-25912.64556797094,-187500.02235174447,36184.657953340764,1507436242.4291131,go
-187500.02235174447,-187500.02235174447,-26624.70509108366,-10639.922099104178,-187500.04470348894,-25951.783472512183,-187500.02235174447,35787.33334390323,1507436242.429276,go
-187500.02235174447,-187500.02235174447,-27060.11707307304,-11041.113560332486,-187500.04470348894,-26365.089579235268,-187500.02235174447,37607.70411583235,1507436242.42944,go
-187500.02235174447,-187500.02235174447,-27078.98194539332,-11120.596363615557,-187500.04470348894,-26426.713338698548,-187500.02235174447,38447.81678292952,1507436242.429614,go
-187500.02235174447,-187500.02235174447,-26586.30479410944,-10667.39239303975,-187500.04470348894,-25958.690161548875,-187500.02235174447,36507.64066071995,1507436242.8846562,go
-187500.02235174447,-187500.02235174447,-26576.313564337917,-10608.070863255365,-187500.04470348894,-25916.244198828244,-187500.02235174447,35665.13635696606,1507436242.88506,go
-187500.02235174447,-187500.02235174447,-26996.124028697497,-10982.08260322602,-187500.04470348894,-26310.171343108577,-187500.02235174447,37230.54077989349,1507436242.8853838,go
-187500.02235174447,-187500.02235174447,-27123.03723371473,-11146.949070328365,-187500.04470348894,-26456.441158824106,-187500.02235174447,38540.73298463023,1507436242.8857012,go
-187500.02235174447,-187500.02235174447,-26668.827434638435,-10761.001498818578,-187500.04470348894,-26033.903781640984,-187500.02235174447,36885.74276992593,1507436242.8860228,go
-187500.02235174447,-187500.02235174447,-26542.271857532487,-10592.938732259123,-187500.04470348894,-25893.825399139572,-187500.02235174447,35640.370624109586,1507436242.886336,go
-187500.02235174447,-187500.02235174447,-26912.372042223462,-10893.524991694092,-187500.04470348894,-26231.873182281637,-187500.02235174447,36886.838005404235,1507436242.886646,go
-187500.02235174447,-187500.02235174447,-27159.18000449896,-11170.530160728713,-187500.04470348894,-26499.043583755923,-187500.02235174447,38553.71934815876,1507436242.886955,go
-187500.02235174447,-187500.02235174447,-26726.539638822036,-10824.994543194121,-187500.04470348894,-26110.45850640041,-187500.02235174447,37271.690341435715,1507436242.887267,go
-187500.02235174447,-187500.02235174447,-26522.177639267164,-10612.272991212963,-187500.04470348894,-25871.339544217535,-187500.02235174447,35665.29281917725,1507436242.887576,go
-187500.02235174447,-187500.02235174447,-26828.932980171798,-10854.00710749711,-187500.04470348894,-26139.02403581429,-187500.02235174447,36517.18485560237,1507436242.8878841,go
-187500.02235174447,-187500.02235174447,-27156.47544341987,-11151.262957008239,-187500.04470348894,-26472.713228787572,-187500.02235174447,38412.14339877885,1507436242.888194,go
-187500.02235174447,-187500.02235174447,-26831.794003462077,-10916.100253593953,-187500.04470348894,-26198.256158620854,-187500.02235174447,37648.74191865229,1507436242.888489,go
-187500.02235174447,-187500.02235174447,-26525.999787569024,-10604.62869460925,-187500.04470348894,-25881.08490480005,-187500.02235174447,35784.67348631305,1507436242.888751,go
-187500.02235174447,-187500.02235174447,-26756.356865925416,-10788.091813098408,-187500.04470348894,-26077.53438681774,-187500.02235174447,36214.0504972995,1507436242.8890119,go
-187500.02235174447,-187500.02235174447,-27151.37924568406,-11172.899445640975,-187500.04470348894,-26463.794882749902,-187500.02235174447,38190.10116935983,1507436242.8892741,go
-187500.02235174447,-187500.02235174447,-26949.207717085807,-11038.990144609232,-187500.04470348894,-26311.467744286987,-187500.02235174447,37998.05498099983,1507436242.889538,go
-187500.02235174447,-187500.02235174447,-26538.226191786074,-10629.126206532264,-187500.04470348894,-25893.40071599492,-187500.02235174447,35976.9431921176,1507436242.889801,go
-187500.02235174447,-187500.02235174447,-26704.120839133364,-10728.032675747,-187500.04470348894,-26017.05056632168,-187500.02235174447,35968.02484607993,1507436242.8900611,go
-187500.02235174447,-187500.02235174447,-27133.721367564365,-11138.142483012973,-187500.04470348894,-26446.89696394169,-187500.02235174447,37912.78307590283,1507436242.890323,go
-187500.02235174447,-187500.02235174447,-26999.834418277078,-11109.86752627701,-187500.04470348894,-26371.348067682753,-187500.02235174447,38261.470289405624,1507436242.890589,go
-187500.02235174447,-187500.02235174447,-26536.214534785096,-10683.776221725491,-187500.04470348894,-25913.472582515788,-187500.02235174447,36219.973709580154,1507436242.890851,go
-187500.02235174447,-187500.02235174447,-26607.851875764358,-10648.348706763829,-187500.04470348894,-25949.57064981111,-187500.02235174447,35746.80963120575,1507436242.891113,go
-187500.02235174447,-187500.02235174447,-27042.25802925325,-11046.209758068295,-187500.04470348894,-26364.26256469042,-187500.02235174447,37533.11634458499,1507436242.891374,go
-187500.02235174447,-187500.02235174447,-27069.191881321894,-11138.187186501884,-187500.04470348894,-26422.399452018675,-187500.02235174447,38442.675881704796,1507436242.891644,go
-187500.02235174447,-187500.02235174447,-26607.784820530993,-10723.808196044945,-187500.04470348894,-25974.962231512338,-187500.02235174447,36544.18576290438,1507436242.891906,go
-187500.02235174447,-187500.02235174447,-26571.50793928003,-10651.992041110045,-187500.04470348894,-25907.92934989087,-187500.02235174447,35633.62039728408,1507436242.892148,go
-187500.02235174447,-187500.02235174447,-26976.521548810193,-10995.136021987919,-187500.04470348894,-26289.093648087222,-187500.02235174447,37151.795584177446,1507436242.892384,go
-187500.02235174447,-187500.02235174447,-27128.93809425093,-11205.801213479188,-187500.04470348894,-26472.154435176188,-187500.02235174447,38540.84474335251,1507436242.892624,go
-187500.02235174447,-187500.02235174447,-26645.626323893826,-10791.712795700168,-187500.04470348894,-26034.909610141473,-187500.02235174447,36923.78543898886,1507436242.8928618,go
-187500.02235174447,-187500.02235174447,-26495.780229065447,-10616.09513951482,-187500.04470348894,-25852.809948064085,-187500.02235174447,35608.340574305126,1507436242.893107,go
-187500.02235174447,-187500.02235174447,-26862.37118987694,-10947.482102809205,-187500.04470348894,-26178.497216522363,-187500.02235174447,36795.598184537674,1507436242.893334,go
-187500.02235174447,-187500.02235174447,-27173.52982443927,-11236.311344660682,-187500.04470348894,-26507.827819326856,-187500.02235174447,38525.802019334085,1507436242.893564,go
-187500.02235174447,-187500.02235174447,-26737.58140058296,-10910.981704113687,-187500.04470348894,-26131.156221766025,-187500.02235174447,37330.74365028663,1507436242.893793,go
-187500.02235174447,-187500.02235174447,-26493.99208950902,-10640.235023526553,-187500.04470348894,-25864.902241814405,-187500.02235174447,35648.10432769112,1507436242.8940191,go
-187500.02235174447,-187500.02235174447,-26794.220721032707,-10873.698994362236,-187500.04470348894,-26127.69170137545,-187500.02235174447,36466.84872708902,1507436242.8942442,go
-187500.02235174447,-187500.02235174447,-27145.433681658946,-11226.811853267176,-187500.04470348894,-26479.1505311907,-187500.02235174447,38370.390340136335,1507436242.894479,go
-187500.02235174447,-187500.02235174447,-26835.8843726974,-11011.028112295642,-187500.04470348894,-26224.56416184475,-187500.02235174447,37691.7466749843,1507436242.894707,go
-187500.02235174447,-187500.02235174447,-26504.966796036577,-10668.130000606776,-187500.04470348894,-25873.418256451878,-187500.02235174447,35780.091378699704,1507436242.89493,go
-187500.02235174447,-187500.02235174447,-26710.42403106976,-10831.565956063982,-187500.04470348894,-26048.700636470396,-187500.02235174447,36137.4287173067,1507436242.8951309,go
-187500.02235174447,-187500.02235174447,-27114.230646399337,-11222.341504376114,-187500.04470348894,-26451.881402955223,-187500.02235174447,38125.10229648379,1507436242.8953369,go
-187500.02235174447,-187500.02235174447,-26927.682987175347,-11096.38942437046,-187500.04470348894,-26310.86424718669,-187500.02235174447,38022.016051055914,1507436242.895539,go
-187500.02235174447,-187500.02235174447,-26498.797714566914,-10680.892846690756,-187500.04470348894,-25878.31328848759,-187500.02235174447,35993.03644812542,1507436242.8957398,go
-187500.02235174447,-187500.02235174447,-26644.59814364888,-10764.398963975784,-187500.04470348894,-25975.163397212436,-187500.02235174447,35898.890900479666,1507436242.89594,go
-187500.02235174447,-187500.02235174447,-27078.847834926586,-11198.246323853295,-187500.04470348894,-26398.23721626249,-187500.02235174447,37824.49368530437,1507436242.8961449,go
-187500.02235174447,-187500.02235174447,-27003.008365989732,-11158.929605356409,-187500.04470348894,-26354.316038407807,-187500.02235174447,38292.20393803167,1507436242.8963468,go
-187500.02235174447,-187500.02235174447,-26522.602322411814,-10725.55163211246,-187500.04470348894,-25905.805934167616,-187500.02235174447,36275.048407918024,1507436242.896548,go
-187500.02235174447,-187500.02235174447,-26572.35730556933,-10723.02588498901,-187500.04470348894,-25918.546428507143,-187500.02235174447,35734.40441303306,1507436242.8967528,go
-187500.02235174447,-187500.02235174447,-27010.11622072652,-11101.306808150626,-187500.04470348894,-26324.92349444908,-187500.02235174447,37492.682038865336,1507436242.896959,go
-187500.02235174447,-187500.02235174447,-27070.801206922675,-11245.095580231617,-187500.04470348894,-26420.1866293176,-187500.02235174447,38487.64759154888,1507436242.89716,go
-187500.02235174447,-187500.02235174447,-26610.467029865627,-10802.531040016538,-187500.04470348894,-25981.15366472646,-187500.02235174447,36638.08544136112,1507436242.897366,go
-187500.02235174447,-187500.02235174447,-26557.716912951102,-10688.023053171999,-187500.04470348894,-25890.629099682465,-187500.02235174447,35639.47655433137,1507436242.897546,go
-187500.02235174447,-187500.02235174447,-26956.47203403378,-11046.254461557206,-187500.04470348894,-26256.303638971287,-187500.02235174447,37127.14161004324,1507436242.89773,go
-187500.02235174447,-187500.02235174447,-27121.807887769686,-11271.291824733236,-187500.04470348894,-26448.595696520293,-187500.02235174447,38561.72127267376,1507436242.89791,go
-187500.02235174447,-187500.02235174447,-26669.52033871655,-10893.569695183003,-187500.04470348894,-26039.71523519936,-187500.02235174447,37001.4353992266,1507436242.89809,go
-187500.02235174447,-187500.02235174447,-26501.99401402402,-10686.078451404388,-187500.04470348894,-25853.279334697647,-187500.02235174447,35617.907120932,1507436242.89827,go
-187500.02235174447,-187500.02235174447,-26842.344026844985,-10971.845504265488,-187500.04470348894,-26163.2756785483,-187500.02235174447,36737.729518142885,1507436242.898453,go
-187500.02235174447,-187500.02235174447,-27123.774841281756,-11301.533734981267,-187500.04470348894,-26471.416827609162,-187500.02235174447,38497.95174574277,1507436242.898633,go
-187500.02235174447,-187500.02235174447,-26729.601827812414,-10980.182704947318,-187500.04470348894,-26115.711166347406,-187500.02235174447,37370.41799669481,1507436242.898827,go
-187500.02235174447,-187500.02235174447,-26472.109731687277,-10705.50211733605,-187500.04470348894,-25842.46109038128,-187500.02235174447,35665.09165347715,1507436242.89902,go
-187500.02235174447,-187500.02235174447,-26782.01666856011,-10945.73866674169,-187500.04470348894,-26114.995910524834,-187500.02235174447,36398.787665222604,1507436242.899251,go
-187500.02235174447,-187500.02235174447,-27130.659178573987,-11299.745595424843,-187500.04470348894,-26469.71809503056,-187500.02235174447,38344.64113052382,1507436242.899415,go
-187500.02235174447,-187500.02235174447,-26808.771706673113,-11076.228150871773,-187500.04470348894,-26194.65752776355,-187500.02235174447,37756.007940293304,1507436242.899578,go
-187500.02235174447,-187500.02235174447,-26476.222452667054,-10747.478693423116,-187500.04470348894,-25850.21714570727,-187500.02235174447,35830.96394907999,1507436242.89974,go
-187500.02235174447,-187500.02235174447,-26686.9994028806,-10898.420023729805,-187500.04470348894,-26021.610322190565,-187500.02235174447,36122.72126945511,1507436242.899947,go
-187500.02235174447,-187500.02235174447,-27117.337538878626,-11296.929275623474,-187500.04470348894,-26440.169088860643,-187500.02235174447,38122.420087149156,1507436242.9001112,go
-187500.02235174447,-187500.02235174447,-26899.966824050764,-11180.54374224469,-187500.04470348894,-26289.317165531775,-187500.02235174447,38101.67766829463,1507436242.900275,go
-187500.02235174447,-187500.02235174447,-26483.71028705958,-10785.789583419513,-187500.04470348894,-25870.490177928234,-187500.02235174447,36059.19761171313,1507436242.900513,go
-187500.02235174447,-187500.02235174447,-26620.97234975962,-10856.443447642738,-187500.04470348894,-25966.222699430313,-187500.02235174447,35887.89384220765,1507436242.900754,go
-187500.02235174447,-187500.02235174447,-27044.604962421057,-11251.644641357023,-187500.04470348894,-26368.710561837026,-187500.02235174447,37782.7182749174,1507436242.900932,go
-187500.02235174447,-187500.02235174447,-27001.53315085568,-11260.205359483405,-187500.04470348894,-26364.93311702408,-187500.02235174447,38346.742194502614,1507436242.901097,go
-187500.02235174447,-187500.02235174447,-26535.67809291817,-10836.103360188408,-187500.04470348894,-25920.580437252574,-187500.02235174447,36337.074498781505,1507436242.9012601,go
-187500.02235174447,-187500.02235174447,-26536.080424318367,-10794.23854282362,-187500.04470348894,-25885.868178113484,-187500.02235174447,35716.50066572436,1507436242.90147,go
-187500.02235174447,-187500.02235174447,-26982.131836668475,-11172.944149129886,-187500.04470348894,-26305.63393898415,-187500.02235174447,37424.39745955437,1507436242.901634,go
-187500.02235174447,-187500.02235174447,-27087.140332119507,-11319.728054967887,-187500.04470348894,-26439.498536526986,-187500.02235174447,38515.87784479593,1507436242.901797,go
-187500.02235174447,-187500.02235174447,-26587.06475342092,-10888.898180591845,-187500.04470348894,-25969.642516331973,-187500.02235174447,36688.75684604131,1507436242.901959,go
-187500.02235174447,-187500.02235174447,-26549.78204366947,-10812.477566299149,-187500.04470348894,-25897.826361397074,-187500.02235174447,35648.30549339122,1507436242.902158,go
-187500.02235174447,-187500.02235174447,-26911.94735907881,-11140.087084780585,-187500.04470348894,-26243.652551609583,-187500.02235174447,37070.9493244826,1507436242.9023209,go
-187500.02235174447,-187500.02235174447,-27094.717573489856,-11354.552072829256,-187500.04470348894,-26462.252612382486,-187500.02235174447,38566.39278726492,1507436242.902484,go
-187500.02235174447,-187500.02235174447,-26668.0451235825,-10998.46643191176,-187500.04470348894,-26076.1038751726,-187500.02235174447,37077.43133037464,1507436242.902646,go
-187500.02235174447,-187500.02235174447,-26482.14566494771,-10779.262874038563,-187500.04470348894,-25856.54268938812,-187500.02235174447,35644.751566022824,1507436242.902853,go
-187500.02235174447,-187500.02235174447,-26842.12050940043,-11076.205799127318,-187500.04470348894,-26170.89762340756,-187500.02235174447,36707.82288406168,1507436242.903017,go
-187500.02235174447,-187500.02235174447,-27160.923440566476,-11415.952314847984,-187500.04470348894,-26495.757877320993,-187500.02235174447,38525.086763511514,1507436242.9031801,go
-187500.02235174447,-187500.02235174447,-26756.803900814524,-11120.48460489328,-187500.04470348894,-26148.769396396805,-187500.02235174447,37472.85604153348,1507436242.903342,go
-187500.02235174447,-187500.02235174447,-26487.44302838362,-10821.194746636718,-187500.04470348894,-25853.793424820116,-187500.02235174447,35712.075020322205,1507436242.90354,go
-187500.02235174447,-187500.02235174447,-26741.604714584915,-10994.17489697634,-187500.04470348894,-26067.945488446414,-187500.02235174447,36361.03556883759,1507436242.9037042,go
-187500.02235174447,-187500.02235174447,-27113.157762665483,-11358.307165897748,-187500.04470348894,-26440.14673711619,-187500.02235174447,38332.81705770696,1507436242.9038668,go
-187500.02235174447,-187500.02235174447,-26819.679357967303,-11155.68860241039,-187500.04470348894,-26202.36887960063,-187500.02235174447,37830.64041502958,1507436242.904029,go
-187500.02235174447,-187500.02235174447,-26439.923219671637,-10776.088926325909,-187500.04470348894,-25817.516543569156,-187500.02235174447,35860.75882443891,1507436242.904253,go
-187500.02235174447,-187500.02235174447,-26657.338637988407,-10936.149768370364,-187500.04470348894,-25993.223606732325,-187500.02235174447,36076.83313808836,1507436242.904437,go
-187500.02235174447,-187500.02235174447,-27096.237492112818,-11350.417000105024,-187500.04470348894,-26424.56757123084,-187500.02235174447,38077.895412194186,1507436242.9046311,go
-187500.02235174447,-187500.02235174447,-26916.060080058585,-11255.690307103432,-187500.04470348894,-26298.637842969638,-187500.02235174447,38157.445270710625,1507436242.904793,go
-187500.02235174447,-187500.02235174447,-26466.47709208454,-10821.015932681077,-187500.04470348894,-25853.34638993101,-187500.02235174447,36084.92446958119,1507436242.905005,go
-187500.02235174447,-187500.02235174447,-26589.434038333184,-10879.175171753785,-187500.04470348894,-25943.33451310808,-187500.02235174447,35841.201048040515,1507436242.905169,go
-187500.02235174447,-187500.02235174447,-27038.50293618476,-11292.704795921421,-187500.04470348894,-26356.64061983116,-187500.02235174447,37732.00216674831,1507436242.905331,go
-187500.02235174447,-187500.02235174447,-27002.53897935617,-11297.152793068028,-187500.04470348894,-26360.55217511084,-187500.02235174447,38381.83443329745,1507436242.905494,go
-187500.02235174447,-187500.02235174447,-26525.128069535265,-10865.987642525155,-187500.04470348894,-25916.4677162728,-187500.02235174447,36393.04326689759,1507436242.905656,go
-187500.02235174447,-187500.02235174447,-26514.57804615236,-10827.497938573115,-187500.04470348894,-25884.705887401808,-187500.02235174447,35711.13624705509,1507436242.905819,go
