channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-28713.766183110023,-27807.961739058705,-41343.86525677029,-39461.82602188898,-187500.02235174447,-22673.9001481414,18516.028644565184,-14951.663011510733,1507435098.975424,go
-28728.67479666171,-27786.481712637153,-41331.19181766413,-39398.28001240254,-187500.02235174447,-22631.163612742857,18523.51647895771,-14756.599337649268,1507435098.975583,go
-28728.339520494883,-27778.815064288985,-41336.69034680013,-39402.63860257132,-187500.02235174447,-22639.031426791124,18519.89549635595,-14763.327212730315,1507435098.9757419,go
-28733.323959508416,-27820.1657915313,-41357.253951699015,-39489.81040594702,-187500.02235174447,-22702.599788022017,18502.908170569917,-14988.163410206249,1507435098.975903,go
-28759.810776687955,-27861.27064958461,-41384.67954214568,-39521.39342086237,-187500.02235174447,-22729.801861024127,18492.224036720283,-15022.11571003386,1507435098.976063,go
-28774.898204195288,-27847.345512788954,-41376.52115541949,-39466.85516439142,-187500.02235174447,-22699.895226942925,18493.52043789869,-14841.647725301711,1507435098.9762208,go
-28780.374381586837,-27843.277495298087,-41386.199460768636,-39459.23321953216,-187500.02235174447,-22697.660052497395,18492.76047858721,-14798.732375947522,1507435098.9763808,go
-28772.975954172132,-27864.019914152614,-41411.166359325216,-39526.35550813145,-187500.02235174447,-22737.0661779721,18480.198798203328,-14988.342224161892,1507435098.976539,go
-28785.78350374502,-27885.27642312961,-41407.97005986811,-39546.36031941895,-187500.02235174447,-22757.22745147079,18473.515626611188,-15053.698724949209,1507435099.431798,go
-28799.41806786276,-27868.33380083249,-41380.14213802125,-39481.40615003183,-187500.02235174447,-22711.696948015328,18483.864484293998,-14867.5086936365,1507435099.432179,go
-28815.958358759686,-27864.46694904172,-41394.64842017274,-39463.837678889955,-187500.02235174447,-22702.845657211026,18465.580757329557,-14791.512762488457,1507435099.432503,go
-28817.612387849378,-27887.891577230883,-41416.35196403885,-39534.55859834654,-187500.02235174447,-22754.612297369516,18442.13377739594,-14985.950587505173,1507435099.432765,go
-28804.223692920652,-27897.2346064132,-41413.37918202629,-39561.96183704875,-187500.02235174447,-22767.68806787587,18461.333925883046,-15082.331309596457,1507435099.4330392,go
-28823.692062341222,-27897.4357721133,-41416.30726054994,-39522.846284251966,-187500.02235174447,-22751.1701287234,18441.50792855119,-14949.070209153917,1507435099.4333,go
-28837.79601309252,-27888.740943520184,-41418.698897206654,-39492.20204260374,-187500.02235174447,-22740.64245708495,18441.329114595548,-14831.12005366326,1507435099.433558,go
-28845.730882374155,-27913.171400209834,-41442.81642947393,-39552.35058693297,-187500.02235174447,-22787.22349252981,18423.760643453676,-14970.930215231207,1507435099.433814,go
-28834.57736189096,-27931.745699852196,-41443.330519596406,-39596.47293048775,-187500.02235174447,-22809.731699196305,18419.871439918454,-15112.841440777951,1507435099.4340758,go
-28836.633722380844,-27925.688377104805,-41435.03802240348,-39554.31754044504,-187500.02235174447,-22772.247823744754,18428.23099234474,-14984.073040970927,1507435099.434334,go
-28853.151661533317,-27912.61260659845,-41440.55890328394,-39513.39149634737,-187500.02235174447,-22752.89121304646,18430.488518534723,-14834.673981031656,1507435099.434591,go
-28852.928144088764,-27913.350214165475,-41437.98845267158,-39546.69559558578,-187500.02235174447,-22776.248786002256,18424.11827136496,-14934.921554913708,1507435099.434845,go
-28842.534582917047,-27935.47844117623,-41445.78921148649,-39598.28342178863,-187500.02235174447,-22801.729774681306,18415.82577417204,-15111.500336110634,1507435099.4351099,go
-28854.33630398945,-27936.10429002098,-41445.4315835752,-39570.29903773058,-187500.02235174447,-22783.60250992805,18416.093995105504,-15032.68808516122,1507435099.435366,go
-28862.561745949002,-27917.932321778815,-41436.267368348526,-39514.509083570134,-187500.02235174447,-22752.60064036854,18418.418576528857,-14861.697240078121,1507435099.43562,go
-28847.429614952758,-27908.969272252238,-41438.36843232733,-39526.51197034263,-187500.02235174447,-22757.070989259602,18416.295160805603,-14894.84487710534,1507435099.4358761,go
-28828.251818210105,-27919.407536912866,-41435.46270554813,-39585.207651282275,-187500.02235174447,-22790.531550709195,18415.043463116108,-15088.813315488496,1507435099.436128,go
-28815.734841315134,-27903.783667538606,-41416.30726054994,-39556.038624768094,-187500.02235174447,-22767.755123109237,18427.895716177907,-15039.773588153552,1507435099.436351,go
-28824.60848386389,-27884.628222540407,-41408.774722668495,-39493.87842343788,-187500.02235174447,-22728.751329034727,18434.51183253668,-14851.482492862046,1507435099.436579,go
-28825.65901585329,-27881.61073703894,-41422.00695538604,-39500.02515316309,-187500.02235174447,-22738.340227406054,18427.98512315573,-14857.249242931515,1507435099.4368,go
-28801.921463241753,-27886.70693477475,-41439.21779861663,-39554.67516835632,-187500.02235174447,-22767.08457077558,18425.951114410294,-15043.26046028858,1507435099.437027,go
-28787.28107062353,-27883.063600428537,-41415.88257740529,-39544.41571765133,-187500.02235174447,-22755.416960169907,18439.719788994764,-15050.368315025367,1507435099.4372501,go
-28800.04391670751,-27873.00531542365,-41400.325763264394,-39485.45181577824,-187500.02235174447,-22720.436480097353,18441.7537977402,-14871.911987294197,1507435099.437472,go
-28808.98461448963,-27869.496091544162,-41390.78156838198,-39472.778376672075,-187500.02235174447,-22708.45594506931,18444.03367567464,-14809.46121328607,1507435099.4376929,go
-28795.730030027633,-27878.19092013728,-41408.59590871286,-39532.63634832339,-187500.02235174447,-22750.9689630233,18440.83737621753,-15006.87182031534,1507435099.437919,go
-28776.574585029437,-27870.300754344556,-41395.40837948422,-39533.55276984606,-187500.02235174447,-22747.370332165996,18448.638135032434,-15056.515044750578,1507435099.438139,go
-28782.587204287913,-27848.060768611525,-41367.17812623717,-39461.80367014452,-187500.02235174447,-22696.72127923027,18476.689574323842,-14860.22202494407,1507435099.438359,go
-28795.171236416252,-27841.93639063077,-41369.078024515875,-39433.30519596401,-187500.02235174447,-22681.52209300066,18473.202702188813,-14770.569177933834,1507435099.438578,go
-28770.673724493234,-27846.65260871084,-41374.64360888524,-39482.38962678786,-187500.02235174447,-22715.787317250648,18480.958757514807,-14936.128549114293,1507435099.438803,go
-28752.278238806517,-27849.021893623103,-41368.5639343934,-39504.00376367614,-187500.02235174447,-22721.2634946422,18483.84213254954,-15035.437349729224,1507435099.4390311,go
-28759.74372145459,-27828.59239919095,-41351.0625184849,-39445.5092484366,-187500.02235174447,-22685.612462235986,18501.94704555834,-14876.784667585454,1507435099.439229,go
-28778.720352497145,-27821.395137476342,-41353.45415514161,-39414.41797189927,-187500.02235174447,-22672.24611905171,18500.33771995756,-14752.285450969393,1507435099.439424,go
-28755.429834774714,-27823.630311921876,-41357.99155926604,-39455.656940419314,-187500.02235174447,-22695.022546651668,18486.591397117543,-14881.433830432157,1507435099.4396229,go
-28726.81960187192,-27828.65945442432,-41360.51730638949,-39489.363371057916,-187500.02235174447,-22709.10414565851,18504.875124081984,-15017.891230331807,1507435099.43982,go
-28732.02755833001,-27815.337814728955,-41345.22871318206,-39437.417916943785,-187500.02235174447,-22675.285956297634,18522.845926624053,-14891.46976369259,1507435099.440015,go
-28750.288933549993,-27803.245520978635,-41352.94006501914,-39387.9982099531,-187500.02235174447,-22649.91672634086,18521.370711490003,-14735.566346116824,1507435099.440209,go
-28752.54645973998,-27814.935483328758,-41355.95755052061,-39429.61715812888,-187500.02235174447,-22681.58914823403,18489.877103552473,-14846.118074192773,1507435099.440408,go
-28723.73506113709,-27816.209532762714,-41349.96728300658,-39467.95039986973,-187500.02235174447,-22691.64743323892,18509.926618328886,-15003.16143073576,1507435099.4406028,go
-28724.986758826588,-27801.25621572211,-41319.568910547365,-39423.76100108159,-187500.02235174447,-22658.34333400051,18548.326915303103,-14897.348272484336,1507435099.440798,go
-28739.425985744714,-27783.55363411351,-41316.707887257086,-39362.36075906286,-187500.02235174447,-22624.77101382864,18548.036342625182,-14720.43421512058,1507435099.440992,go
-28738.129584566308,-27785.83351204795,-41328.84488449632,-39377.93992494821,-187500.02235174447,-22642.2947814816,18544.817691423617,-14775.598320436278,1507435099.441192,go
-28711.709822620134,-27798.55165464302,-41340.91482650219,-39434.66865237578,-187500.02235174447,-22674.3024795416,18544.996505379262,-14970.751401275564,1507435099.441391,go
-28706.032479528487,-27798.283433709556,-41339.68548055714,-39418.24012020113,-187500.02235174447,-22662.81368289157,18544.884746656986,-14935.010961891528,1507435099.441587,go
-28721.991625069575,-27783.933613769248,-41313.019849421966,-39356.45989852666,-187500.02235174447,-22623.474612650232,18546.471720513313,-14751.011401535441,1507435099.441762,go
-28725.679662904702,-27777.675125321763,-41315.43383782313,-39357.19750609368,-187500.02235174447,-22628.369644685943,18547.969287391817,-14744.77526483241,1507435099.441941,go
-28702.232682971084,-27785.02884924756,-41325.53682631694,-39416.027297500055,-187500.02235174447,-22657.985706089225,18548.036342625182,-14941.940002672674,1507435099.442116,go
-28696.532988134983,-27785.63234634785,-41328.12962867375,-39413.65801258779,-187500.02235174447,-22651.928383341838,18554.853624684052,-14959.664936025732,1507435099.442291,go
-28706.9265493067,-27762.96767747017,-41299.18411960413,-39350.33552054591,-187500.02235174447,-22618.154897469867,18557.513482274233,-14777.118239059238,1507435099.442465,go
-28719.890561090775,-27767.39332287232,-41304.79440746241,-39345.194619321184,-187500.02235174447,-22626.134470240413,18545.600002479554,-14733.174709460105,1507435099.442689,go
-28700.623357370303,-27775.082322964947,-41309.84590170931,-39392.110930932875,-187500.02235174447,-22640.1937175028,18556.887633429484,-14890.6651008922,1507435099.442893,go
-28693.78372356698,-27783.441875391232,-41315.9032244567,-39410.931099764246,-187500.02235174447,-22641.154842514377,18558.29579333017,-14961.162502904237,1507435099.44308,go
-28703.64084287177,-27773.428293875255,-41301.77692196094,-39356.77282294903,-187500.02235174447,-22611.494077622185,18551.500863015757,-14795.826649168332,1507435099.4432452,go
-28716.53779942248,-27764.085264692934,-41294.758474201975,-39330.55422670296,-187500.02235174447,-22600.049984461068,18547.61165948053,-14703.826868990287,1507435099.443456,go
-28711.68747087568,-27780.245575934125,-41312.19283487712,-39390.23338439863,-187500.02235174447,-22637.846784334994,18555.278307828703,-14863.999469757018,1507435099.4436202,go
-28695.884787545776,-27790.013288261092,-41318.674840769156,-39425.32562319346,-187500.02235174447,-22663.595993947507,18557.66994448542,-14981.30142465847,1507435099.4437819,go
-28694.320165433906,-27767.77330252806,-41294.53495675742,-39365.02061665304,-187500.02235174447,-22618.020787003137,18571.080991158604,-14817.127861634239,1507435099.4439418,go
-28716.426040700204,-27764.420540859766,-41304.056799895385,-39333.72817441561,-187500.02235174447,-22601.838124017493,18557.602889252055,-14696.473145064492,1507435099.444142,go
-28718.080069789896,-27777.563366599486,-41314.8526924673,-39387.43941634172,-187500.02235174447,-22636.86330757896,18542.87308965601,-14840.038399700928,1507435099.444304,go
-28701.450371915147,-27788.895701038327,-41313.46688431107,-39431.18178024075,-187500.02235174447,-22664.91474687037,18539.117996587516,-14996.992349266095,1507435099.4444642,go
-28707.999433040553,-27789.946233027727,-41311.678744754645,-39394.41316061177,-187500.02235174447,-22647.10040653949,18541.107301844037,-14884.048984533429,1507435099.444625,go
-28724.58442742639,-27779.88794802284,-41308.750666231,-39347.429793766714,-187500.02235174447,-22626.112118495956,18545.33178154609,-14727.497366368458,1507435099.444833,go
-28735.715596165133,-27790.482674894654,-41334.052840954406,-39387.95350646419,-187500.02235174447,-22652.241307764212,18538.067464598116,-14803.202724838582,1507435099.444994,go
-28720.583465168893,-27805.614805890895,-41338.36672763428,-39447.23033275966,-187500.02235174447,-22686.931215158846,18536.301676786148,-14987.828134039419,1507435099.445156,go
-28712.134505764785,-27796.003555775114,-41312.21518662157,-39412.98746025413,-187500.02235174447,-22661.2490607797,18553.601926994554,-14902.109194053317,1507435099.445316,go
-28727.24428501657,-27784.20183470271,-41303.60976500628,-39362.0925381294,-187500.02235174447,-22636.550383156584,18552.81961593862,-14731.230107692494,1507435099.445517,go
-28731.267599018527,-27790.706192339207,-41324.88862572773,-39386.81356749697,-187500.02235174447,-22655.77288338815,18537.061636097627,-14773.139628546194,1507435099.445678,go
-28709.40759294124,-27801.591491888943,-41338.90316950121,-39446.00098681462,-187500.02235174447,-22684.494875013217,18528.23269703778,-14963.397677349769,1507435099.445838,go
-28703.797305082957,-27797.34466044243,-41318.741896002524,-39427.829018572455,-187500.02235174447,-22677.699944698805,18542.738979189275,-14931.613496734322,1507435099.445997,go
-28728.786555383987,-27786.30289868151,-41316.32790760135,-39368.70865448817,-187500.02235174447,-22650.609630418974,18548.706894958843,-14758.029849294408,1507435099.446204,go
-28749.50662249406,-27796.11531449739,-41339.05963171239,-39381.963238950164,-187500.02235174447,-22652.084845553025,18522.063615568117,-14763.662488897144,1507435099.446364,go
-28727.937189094686,-27805.2124744907,-41339.48431485704,-39442.08943153494,-187500.02235174447,-22683.466694768274,18520.029606822685,-14955.708677257142,1507435099.446524,go
-28720.561113424435,-27803.625500634374,-41327.615538551276,-39438.110821021895,-187500.02235174447,-22673.944851630313,18529.28322902718,-14976.719317045132,1507435099.4466822,go
-28740.58827645639,-27793.723677840673,-41316.68553551263,-39374.40834932427,-187500.02235174447,-22630.828336576025,18544.124787345503,-14774.078401813318,1507435099.446888,go
-28752.635866717803,-27795.1094859969,-41326.34148911732,-39367.88163994332,-187500.02235174447,-22640.99838030319,18537.262801797726,-14720.76949128741,1507435099.447048,go
-28733.77099439752,-27803.26787272309,-41355.06348074239,-39432.07585001896,-187500.02235174447,-22676.984688876237,18523.00238883524,-14911.00518834653,1507435099.447207,go
-28717.700090134156,-27801.4126779333,-41336.1092014443,-39439.38487045585,-187500.02235174447,-22666.54642421561,18542.135482088983,-14978.328642645913,1507435099.447366,go
-28739.493040978083,-27804.385459945854,-41347.128611460765,-39395.48604434563,-187500.02235174447,-22639.43375819132,18539.81090066563,-14814.423300555147,1507435099.447572,go
-28760.436625532704,-27810.93452107126,-41325.112143172286,-39380.35391334938,-187500.02235174447,-22637.53385991262,18516.09569979855,-14724.971619245009,1507435099.447732,go
-28747.047930603974,-27822.512724699107,-41347.396832394224,-39434.86981807587,-187500.02235174447,-22674.14601733041,18512.43001370788,-14888.18405725766,1507435099.447891,go
-28719.152953523753,-27811.49331468264,-41332.935253731644,-39446.850353103924,-187500.02235174447,-22668.111046327478,18543.52129024521,-14976.5852065784,1507435099.448051,go
-28739.02365434452,-27804.810143090504,-41325.02273619446,-39399.732875792135,-187500.02235174447,-22646.876889094936,18538.894479142964,-14840.351324123303,1507435099.448245,go
-28762.15770985576,-27805.257177979613,-41328.04022169593,-39367.88163994332,-187500.02235174447,-22638.33852271301,18527.785662148675,-14710.778261515889,1507435099.448404,go
-28759.430797032215,-27816.88008509637,-41343.46292537009,-39419.13418997934,-187500.02235174447,-22672.96137487428,18517.928542843885,-14841.245393901516,1507435099.448564,go
-28732.608703685848,-27813.639082150352,-41344.5581608484,-39458.51796370959,-187500.02235174447,-22688.607595992995,18523.315313257615,-14999.07106150044,1507435099.4487228,go
-28725.724366393613,-27800.27273896608,-41321.245291381514,-39410.61817534187,-187500.02235174447,-22660.10912181248,18528.09858657105,-14886.395917701235,1507435099.448929,go
-28751.205355072663,-27797.814047075994,-41321.44645708161,-39369.93800043321,-187500.02235174447,-22635.186926744813,18514.821650364596,-14732.213584448527,1507435099.449088,go
-28767.008038402564,-27815.203704262225,-41347.061556227396,-39411.71341082018,-187500.02235174447,-22669.80977890608,18502.841115336552,-14818.781890723933,1507435099.449248,go
-28746.10915733685,-27826.17841078978,-41350.14609696223,-39462.18364980026,-187500.02235174447,-22695.67074724087,18507.311464227612,-15003.720224347142,1507435099.449409,go
-28738.39780549977,-27810.55454141552,-41320.17240764766,-39423.783352826045,-187500.02235174447,-22670.25681379519,18521.303656256638,-14922.404578018735,1507435099.449613,go
-28754.044026618485,-27798.238730220644,-41320.03829718093,-39366.98757016511,-187500.02235174447,-22637.466804679254,18524.634066180475,-14737.935631029086,1507435099.449773,go
-28759.36374179885,-27804.474866923676,-41333.38228862075,-39384.980724451634,-187500.02235174447,-22643.90410708238,18526.466909225812,-14759.058029539352,1507435099.449932,go
-28742.354064268362,-27821.4174892208,-41343.194704436624,-39452.12536479537,-187500.02235174447,-22683.287880812633,18513.078214297082,-14968.180950663203,1507435099.4500911,go
-28728.29481700597,-27810.30867222651,-41319.47950356955,-39432.81345758599,-187500.02235174447,-22665.227671292745,18527.24922028175,-14940.531842771989,1507435099.450289,go
-28750.87007890583,-27802.93259655626,-41306.62725050774,-39370.3403318334,-187500.02235174447,-22634.739891855705,18519.76138588922,-14753.44774168107,1507435099.4504478,go
-28765.398712801783,-27810.241616993146,-41329.917768230174,-39376.442358069704,-187500.02235174447,-22646.72042688375,18509.881914839974,-14753.53714865889,1507435099.450607,go
-28745.058625347454,-27813.527323428076,-41336.220960166575,-39433.774582597565,-187500.02235174447,-22674.280127797145,18503.645778136943,-14946.969145175117,1507435099.450766,go
-28712.26861623152,-27795.847093563927,-41292.50094801199,-39408.606518340894,-187500.02235174447,-22641.84774659249,18552.14906360496,-14928.439549021668,1507435099.450924,go
-28724.316206492927,-27781.83254979045,-41274.82071814784,-39346.043985610486,-187500.02235174447,-22605.928493252813,18573.49497955978,-14737.935631029086,1507435099.451083,go
-28751.630038217314,-27790.34856442792,-41300.145244615705,-39347.362738533346,-187500.02235174447,-22612.254036933668,18552.372581049513,-14683.553836769324,1507435099.451242,go
-28738.576619455413,-27807.939387314247,-41325.76034376149,-39413.166274209776,-187500.02235174447,-22653.53770894262,18533.82063315161,-14879.600987386822,1507435099.451401,go
-28718.124773278807,-27807.961739058705,-41315.12091340076,-39424.38684992634,-187500.02235174447,-22655.10233105449,18556.261784584738,-14950.34425858787,1507435099.4515588,go
-28726.864305360832,-27788.180445215756,-41285.035465363915,-39358.44920378318,-187500.02235174447,-22614.846839290483,18569.359906835547,-14769.183369777606,1507435099.4517179,go
-28750.624209716825,-27786.325250425965,-41287.22593632054,-39333.4823052266,-187500.02235174447,-22609.81769678804,18555.99356365127,-14670.366307540693,1507435099.4518778,go
-28745.617418958835,-27804.273701223578,-41320.12770415875,-39397.207128668684,-187500.02235174447,-22651.458996708276,18536.547545975154,-14846.27453640396,1507435099.4520361,go
-28710.25695923054,-27794.21541621869,-41306.001401662994,-39416.295518433515,-187500.02235174447,-22651.05666530808,18553.19959559436,-14955.306345856947,1507435099.4521961,go
-28696.8235608129,-27772.534224097042,-41270.81975589034,-39352.79421243599,-187500.02235174447,-22606.219065930734,18571.4833225588,-14797.458326513568,1507435099.4523551,go
-28713.58736915438,-27766.2533839051,-41275.670084437144,-39315.10917128434,-187500.02235174447,-22585.90133022086,18560.57567126461,-14663.794894670833,1507435099.452513,go
-28709.78757259698,-27770.187290929236,-41292.657410223175,-39362.56192476296,-187500.02235174447,-22610.57765609952,18550.517386259722,-14776.671204170134,1507435099.452673,go
-28681.691429816656,-27765.31461063798,-41283.06851185185,-39390.903936732284,-187500.02235174447,-22619.67481609283,18571.528026047712,-14926.070264109405,1507435099.452832,go
-28690.63212759878,-27757.580907056443,-41275.200697803586,-39347.74271818909,-187500.02235174447,-22594.32793788051,18585.319052376635,-14811.629332498233,1507435099.452991,go
-28696.801209068446,-27738.604276013884,-41269.43394773411,-39294.74673208556,-187500.02235174447,-22575.91010044934,18586.548398321676,-14647.23225202945,1507435099.453179,go
-28684.35128740684,-27736.994950413104,-41250.03263354691,-39316.65144165176,-187500.02235174447,-22586.303661621056,18586.39193611049,-14721.596505832256,1507435099.453352,go
-28677.444598370148,-27763.526471081554,-41266.48351746601,-39381.91853546126,-187500.02235174447,-22612.72342356723,18568.890520201985,-14912.547458713945,1507435099.453512,go
-28690.81094155442,-27773.025962475058,-41268.78574714491,-39365.64646549779,-187500.02235174447,-22605.302644408064,18574.72432550482,-14843.189995669127,1507435099.453671,go
-28696.980023024087,-27747.58967728492,-41244.86938057773,-39298.21125247613,-187500.02235174447,-22559.012181641127,18592.62807281352,-14655.18947305554,1507435099.453831,go
-28700.332784692382,-27753.73640701013,-41259.666235407145,-39314.61743290632,-187500.02235174447,-22568.668135245818,18577.853569728562,-14688.202999616027,1507435099.453989,go
-28691.839121799367,-27774.992915987124,-41276.43004374862,-39383.7960819955,-187500.02235174447,-22612.85753403396,18568.39878182397,-14895.358967227814,1507435099.454149,go
-28699.841046314366,-27779.552671856007,-41276.47474723754,-39380.577430793935,-187500.02235174447,-22612.745775311683,18565.604813767055,-14891.246246248038,1507435099.454308,go
-28711.240435986572,-27765.336962382433,-41261.342616241294,-39319.043078308474,-187500.02235174447,-22580.671022018316,18566.320069589623,-14707.62666554769,1507435099.454467,go
-28715.017880799518,-27760.77720651355,-41262.035520319405,-39312.22579624961,-187500.02235174447,-22573.496112048164,18569.046982413172,-14669.673403462579,1507435099.4546611,go
-28708.446467929658,-27779.5079683671,-41284.38726477471,-39381.18092789423,-187500.02235174447,-22612.388147400397,18561.737961976287,-14860.467894133079,1507435099.912427,go
-28701.76329633752,-27785.565291114486,-41289.528165999436,-39391.3956751103,-187500.02235174447,-22621.57471437153,18558.47460728581,-14907.741833656053,1507435099.912669,go
-28703.953767294144,-27765.471072849166,-41255.12883128272,-39321.993508576576,-187500.02235174447,-22581.833312729992,18571.81859872563,-14727.854994279742,1507435099.912858,go
-28702.81382832692,-27758.989066957125,-41257.431060961615,-39301.20638623314,-187500.02235174447,-22571.886786447383,18574.59021503809,-14648.32748750776,1507435099.91304,go
-28706.278348717493,-27782.950137013217,-41286.04129386441,-39371.56967777845,-187500.02235174447,-22621.731176582718,18562.922604432417,-14841.200690412605,1507435099.913315,go
-28716.180171511194,-27799.84805582143,-41295.540785257916,-39399.46465485867,-187500.02235174447,-22636.416272689854,18557.334668318592,-14934.854499680341,1507435099.913494,go
-28726.126697793807,-27783.196006202223,-41284.81194791936,-39337.930302373206,-187500.02235174447,-22591.489266334687,18563.034363154693,-14753.291279469882,1507435099.9136682,go
-28726.551380938457,-27768.22033741717,-41255.888790594196,-39299.39589493226,-187500.02235174447,-22568.04228640107,18564.084895144093,-14637.933926336042,1507435099.913842,go
-28713.989700554575,-27778.770360800074,-41278.55345947188,-39357.30926481596,-187500.02235174447,-22608.543647354087,18556.954688662852,-14800.051128870384,1507435099.914059,go
-28716.560151166937,-27800.20568373271,-41291.31630555586,-39406.19252993972,-187500.02235174447,-22646.228688505733,18556.641764240478,-14943.504624784546,1507435099.9143229,go
-28735.87205837632,-27798.21637847619,-41284.65548570818,-39367.81458470996,-187500.02235174447,-22620.390071915397,18547.56695599162,-14822.715797748066,1507435099.914586,go
-28740.78944215649,-27780.73731431214,-41278.30759028287,-39320.27242425352,-187500.02235174447,-22594.976138469716,18545.75646469074,-14678.010604144409,1507435099.9148438,go
-28730.39588098477,-27785.811160303496,-41283.60495371878,-39357.4880787716,-187500.02235174447,-22616.90319978037,18545.041208868173,-14778.124067559727,1507435099.9151292,go
-28731.558171696448,-27814.734317628663,-41312.304593599394,-39425.169160982274,-187500.02235174447,-22669.76507541717,18526.913944114916,-14967.599805307365,1507435099.915394,go
-28737.146107810273,-27809.012271048105,-41297.418331792156,-39385.13718666282,-187500.02235174447,-22642.205374503777,18536.368732019513,-14855.908138264196,1507435099.9156559,go
-28746.064453847943,-27786.951099270715,-41283.38143627423,-39326.35209874536,-187500.02235174447,-22604.1850571853,18552.3278775606,-14678.14471461114,1507435099.915883,go
-28745.25979104755,-27789.92388128327,-41298.69238122611,-39350.96136939065,-187500.02235174447,-22614.690377079296,18541.308467544135,-14737.667410095622,1507435099.916066,go
-28743.27048579103,-27818.73527988616,-41329.850712996806,-39426.7561348386,-187500.02235174447,-22662.21018579128,18506.931484571873,-14954.658145267744,1507435099.916241,go
-28746.332674781406,-27824.233809022167,-41311.65639301019,-39406.46075087318,-187500.02235174447,-22652.95656358678,18513.32408348609,-14906.490135966556,1507435099.916414,go
-28755.45218651917,-27807.492352425143,-41286.89066015371,-39345.26167455455,-187500.02235174447,-22625.687435351305,18531.51840347271,-14716.075624951796,1507435099.916585,go
-28759.29668656548,-27808.83345709246,-41296.3454480583,-39360.572619506434,-187500.02235174447,-22639.947848313794,18523.628237679986,-14735.052255994351,1507435099.916801,go
-28763.65527673427,-27844.260972054122,-41336.913864244685,-39445.39748971433,-187500.02235174447,-22683.10906685699,18504.65160663743,-14953.33939234488,1507435099.9169998,go
-28749.0372358605,-27838.89655338485,-41318.250157624505,-39431.114725007385,-187500.02235174447,-22667.351087016,18527.09275807056,-14933.20047059065,1507435099.9171999,go
-28755.921573152733,-27819.383480475364,-41292.47859626754,-39362.673683485235,-187500.02235174447,-22630.828336576025,18533.977095362796,-14739.477901396502,1507435099.917398,go
-28762.135358111307,-27813.862599594904,-41301.17342486065,-39360.103232872876,-187500.02235174447,-22637.869136079447,18522.57770569059,-14721.5741540878,1507435099.9176269,go
-28744.946866625174,-27829.732338158174,-41325.84975073931,-39426.934948794245,-187500.02235174447,-22671.463807995773,18514.598132920044,-14915.654351193232,1507435099.917852,go
-28738.822488644422,-27835.946123116748,-41331.16946591967,-39433.10403026391,-187500.02235174447,-22667.44049399382,18512.362958474514,-14957.295651113469,1507435099.9180758,go
-28741.862325890343,-27804.31840471249,-41288.29882005439,-39354.51529675905,-187500.02235174447,-22610.018862488138,18523.96351384682,-14757.381648705203,1507435099.918299,go
-28738.844840388876,-27783.374820157867,-41281.36977927325,-39320.652403909255,-187500.02235174447,-22588.60589129995,18529.059711582628,-14671.103915107718,1507435099.918526,go
-28728.585389683893,-27798.194026731733,-41304.77205571796,-39385.6959802742,-187500.02235174447,-22633.510545910663,18504.025757792682,-14868.782743070453,1507435099.9187572,go
-28725.38909022678,-27815.203704262225,-41315.00915467848,-39415.75907656659,-187500.02235174447,-22651.90603159738,18505.724490371285,-14957.139188902282,1507435099.918956,go
-28732.54164845248,-27797.814047075994,-41295.33961955782,-39353.64357872529,-187500.02235174447,-22619.183077714813,18527.606848193034,-14788.942311876097,1507435099.919154,go
-28746.7350061816,-27793.50016039612,-41273.03257859142,-39326.195636534176,-187500.02235174447,-22611.538781111096,18524.924638858396,-14682.6150635022,1507435099.9193568,go
-28754.379302785317,-27820.568122931498,-41313.82451222235,-39394.770788523056,-187500.02235174447,-22659.282107267634,18508.3172927281,-14837.155024666194,1507435099.9195561,go
-28760.324866810428,-27850.586515734973,-41336.60093982231,-39457.33332125346,-187500.02235174447,-22700.45402055431,18494.213341976803,-14998.489916144601,1507435099.919755,go
-28777.491006552103,-27850.98884713517,-41335.41629736618,-39414.26150968808,-187500.02235174447,-22669.854482394992,18497.767269345197,-14858.99267899903,1507435099.9199722,go
-28786.387000845316,-27835.18616380527,-41313.26571861097,-39358.78447995001,-187500.02235174447,-22627.65438886337,18514.598132920044,-14695.020281674897,1507435099.92018,go
-28785.336468855916,-27844.819765665507,-41324.44159083862,-39400.783407781535,-187500.02235174447,-22657.53867120012,18514.866353853507,-14805.504954517479,1507435099.920379,go
-28785.6940967672,-27875.598117780464,-41351.95658826311,-39471.48197549367,-187500.02235174447,-22705.661977012394,18492.581664631565,-14995.181857965215,1507435099.920579,go
-28795.573567816446,-27876.201614880756,-41341.83124802486,-39440.92714082327,-187500.02235174447,-22689.79223844913,18489.005385518718,-14904.836106876865,1507435099.9207768,go
-28794.053649193487,-27844.529192987586,-41316.48436981253,-39375.950619691685,-187500.02235174447,-22653.00126707569,18497.65551062292,-14723.742273299966,1507435099.920979,go
-28780.26262286456,-27837.778966162085,-41317.691364013124,-39389.8981082318,-187500.02235174447,-22657.315153755564,18517.503859699234,-14771.195026778583,1507435099.9211898,go
-28782.229576376627,-27865.36101881993,-41355.577570864865,-39463.94943761223,-187500.02235174447,-22708.344186347033,18489.832400063562,-14986.419974138735,1507435099.9213681,go
