channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-29355.79769084426,-6870.032175783179,-57851.43319981494,-57922.84702334965,-18324.876525983396,-32247.934609405354,-18415.512849749666,-27335.915247907073,1507434591.597471,stop
-29322.56064683922,-6906.599629712061,-57853.333098093644,-57937.3756572456,-18475.88491152345,-32234.23299005425,-18387.908445347362,-27436.900429356152,1507434591.5976782,stop
-29305.863893731108,-6923.922231664924,-57841.64313574352,-57934.40287523304,-19805.456078702937,-32220.732536403244,-18366.897805559376,-27450.736159173986,1507434591.597839,stop
-29327.925065508494,-6892.294513260665,-57841.88900493253,-57913.90632556753,-19812.027491572797,-32224.979367849755,-18384.22040751224,-27369.196995401027,1507434591.597999,stop
-29357.00468504485,-6875.3965944524525,-57856.21647312838,-57920.231869248375,-18531.697217428355,-32246.39233903794,-18414.21644857126,-27335.043529873317,1507434591.598159,stop
-29338.430385402487,-6915.22740307181,-57869.53811282374,-57948.5291777288,-18301.541304772058,-32244.53714424815,-18396.35740475147,-27427.892676340663,1507434591.598366,stop
-29306.400335598035,-6933.689943991893,-57849.68976374743,-57934.022895577305,-19652.927774539923,-32219.972577091765,-18368.127151504417,-27458.134586588694,1507434591.598527,stop
-29325.935760251974,-6906.621981456517,-57838.89387117552,-57917.68377038047,-19984.33708957876,-32222.94535910432,-18386.00854706866,-27382.049248462827,1507434591.598687,stop
-29348.555725640745,-6873.474344429296,-57843.94536542241,-57910.19593598795,-18803.04739511578,-32240.089147101542,-18413.858820659974,-27329.679111204045,1507434591.598846,stop
-29342.744272082364,-6913.148690837466,-57864.19604589893,-57938.2250235349,-18210.614408327867,-32248.403996038916,-18406.97448336774,-27405.56328362981,1507434591.5990531,stop
-29313.46348684591,-6942.854159218569,-57854.4059818275,-57938.09091306817,-19456.791216944603,-32224.979367849755,-18367.59070963749,-27459.76626393393,1507434591.599214,stop
-29321.71128054992,-6917.730798450804,-57848.505121291295,-57926.69152339596,-20076.001593589976,-32227.28159752865,-18382.387564466902,-27402.456391150525,1507434591.599373,stop
-29355.931801310995,-6891.847478371558,-57846.135836379035,-57923.85285185014,-19047.217851545556,-32246.839373927043,-18410.282541547127,-27327.779212925343,1507434591.599533,stop
-29351.28263846429,-6910.935868136391,-57865.224226143866,-57938.783817146286,-18153.55040473347,-32249.074548372573,-18414.730538693733,-27373.354419869713,1507434591.5997398,stop
-29319.029071215282,-6952.130133167521,-57867.951138967415,-57949.49030274038,-19224.0872054204,-32234.590617965536,-18377.5372359201,-27463.38724653569,1507434591.599901,stop
-29332.462469632923,-6945.558720297661,-57868.26406338979,-57937.10743631214,-20101.571989246844,-32235.32822553256,-18370.83171258351,-27412.827600577784,1507434591.600061,stop
-29355.82004258872,-6904.610324455539,-57849.712115491886,-57916.3203139687,-19293.064688809478,-32243.464260514294,-18386.67909940232,-27327.823916414254,1507434591.6002219,stop
-29357.00468504485,-6912.053455359156,-57852.573138782165,-57924.47870069489,-18184.41816382625,-32248.67221697238,-18397.07266057404,-27360.97155344147,1507434591.6004312,stop
-29309.149600166038,-6942.295365607187,-57856.93172895095,-57930.78189263128,-18998.066365488336,-32231.014338852685,-18363.477988657713,-27464.638944225186,1507434591.600592,stop
-29305.394507097546,-6932.237080602298,-57840.54790026521,-57911.09000576616,-20105.97528290454,-32213.401164221905,-18346.513014616135,-27416.00154829044,1507434591.600752,stop
-29337.491612135367,-6897.681283674394,-57847.36518232408,-57904.7644620853,-19561.665601928904,-32238.077490100564,-18379.05715454306,-27355.160099883095,1507434591.600915,stop
-29362.86084209214,-6899.916458119925,-57874.18727567045,-57925.640991406566,-18264.81738863199,-32265.816004969598,-18399.754869908676,-27376.885995493652,1507434591.6011121,stop
-29327.41097538602,-6935.99217367079,-57875.50602859331,-57937.97915434589,-18723.028149965783,-32248.515754761193,-18357.979459521706,-27472.596165251278,1507434591.601273,stop
-29312.03297520077,-6938.249699860776,-57859.211606885394,-57915.53800291276,-19979.687926732055,-32231.908408630898,-18327.58108706249,-27463.364894791233,1507434591.6014342,stop
-29331.94837951045,-6894.172059794911,-57850.71794399237,-57889.274703177776,-19745.911031474,-32232.020167353174,-18330.419758608314,-27367.18533840005,1507434591.6015942,stop
-29361.832661847195,-6893.099176061056,-57873.02498495877,-57897.92482828198,-18432.567230769066,-32255.713016475802,-18346.468311127224,-27355.070692905272,1507434591.601753,stop
-29332.507173121834,-6936.506263793262,-57873.44966810342,-57909.614790632106,-18541.04024661067,-32238.055138356107,-18292.846476178944,-27444.835298637787,1507434591.601913,stop
-29311.04949844474,-6949.202054643876,-57858.42929582945,-57893.78975555775,-19891.733812300423,-32215.479876456247,-18259.452969962713,-27454.558307475843,1507434591.6020732,stop
-29329.444984131456,-6917.887260661992,-57857.08819116213,-57874.522551837275,-19944.685094915047,-32226.834562639546,-18267.633708433357,-27378.89765249463,1507434591.6022332,stop
-29355.909449566538,-6891.780423138192,-57867.325290122666,-57872.488543091844,-18662.633736447544,-32244.492440759237,-18294.366394801902,-27343.537192766333,1507434591.602415,stop
-29344.733577338884,-6936.841539960092,-57881.31748215169,-57903.89274405155,-18372.955128306763,-32252.80728969661,-18286.163304586807,-27443.471842226012,1507434591.6026502,stop
-29318.917312493006,-6983.1096509825775,-57871.16979016898,-57904.92092429649,-19700.8499146521,-32236.602274966514,-18252.076894292462,-27486.29778460238,1507434591.6028101,stop
-29335.09997547865,-6966.010566474268,-57854.182464382946,-57884.84905777563,-20062.50113993897,-32234.009472609698,-18257.016629817084,-27410.033632520874,1507434591.6029701,stop
-29379.91522311154,-6947.637432532005,-57870.320423879675,-57886.23486593186,-18872.628375605153,-32253.52254551918,-18298.47911578168,-27355.65183826111,1507434591.6031291,stop
-29370.81806311823,-6973.051365977689,-57890.034662489255,-57902.12695623958,-18235.871879562364,-32253.075510630075,-18284.062240608007,-27423.84701059425,1507434591.6032891,stop
-29333.088318477672,-7004.835546593135,-57863.123162165066,-57902.26106670631,-19470.314022340062,-32226.454582983803,-18240.006952286596,-27469.10929311625,1507434591.603449,stop
-29347.795766329262,-6993.994950532312,-57853.3554498381,-57887.41950838799,-20109.462155039568,-32222.47597247076,-18261.799903130523,-27411.262978465915,1507434591.603609,stop
-29393.01334536235,-6974.660691578471,-57856.73056325085,-57879.752860039815,-19099.342119615332,-32243.48661225875,-18284.75514468612,-27343.872468933165,1507434591.603768,stop
-29383.737371413397,-6991.536258642228,-57869.001670956815,-57896.963703270405,-18162.7369717046,-32249.186307094853,-18274.562749214503,-27390.78878054485,1507434591.6039271,stop
-29344.53241163879,-7030.785921905747,-57871.32625238017,-57906.75376734183,-19205.267036589034,-32229.852048141012,-18234.016684772574,-27468.81872043833,1507434591.604086,stop
-29341.313760437224,-7011.474014696362,-57846.11348463458,-57883.41854613049,-20118.469908055056,-32214.652861911403,-18235.93893479573,-27416.202713990537,1507434591.604247,stop
-29376.875385865616,-6977.924046268946,-57843.11835087757,-57878.05412746121,-19340.428035310273,-32236.356405777504,-18281.29062429555,-27349.728625980453,1507434591.604407,stop
-29379.937574855994,-6980.695662581404,-57859.92686270796,-57891.73339506786,-18179.50078004608,-32249.119251861484,-18285.269234808595,-27381.199882173525,1507434591.604567,stop
-29342.788975571275,-7025.645020681027,-57852.90841494899,-57900.539982383256,-18935.50383275793,-32224.062946327085,-18246.33249596745,-27457.39697902167,1507434591.604726,stop
-29333.915333022516,-7021.420540978974,-57832.79184493922,-57881.69746180743,-20058.053142792363,-32214.69756540031,-18248.008876801596,-27435.693435155565,1507434591.604945,stop
-29364.85014734866,-6988.518773140761,-57839.76558920927,-57874.83547625965,-19531.557802147603,-32237.161068577898,-18276.95438587122,-27357.372922584167,1507434591.605118,stop
-29378.641173677588,-6983.936665527423,-57859.81510398568,-57887.01717698779,-18233.390835927825,-32250.929743162364,-18298.05443263703,-27361.12801565266,1507434591.6052768,stop
-29330.495516120856,-7015.519680442772,-57850.606185270095,-57893.27566543528,-18686.192475103435,-32227.169838806374,-18265.644403176833,-27460.43681626759,1507434591.605437,stop
-29310.870684489095,-7019.632401422549,-57836.569289752166,-57882.59153158564,-19984.784124467868,-32213.445867710816,-18258.491844951135,-27455.407673765145,1507434591.605597,stop
-29347.3263796957,-6995.559572644183,-57840.01145839828,-57875.6624908045,-19768.508645118316,-32227.572170206568,-18279.122505083385,-27371.6109838022,1507434592.06124,stop
-29370.14751078457,-6982.4614503933735,-57856.97643243986,-57884.804354286716,-18429.437986545323,-32246.973484393777,-18300.893104182855,-27358.043474917828,1507434592.0616288,stop
-29336.23991444587,-7016.592564176627,-57853.93659519394,-57896.1143369811,-18487.865446551496,-32231.170801063872,-18260.347039740926,-27446.556382960844,1507434592.061949,stop
-29318.023242714793,-7032.797578906725,-57842.69366773292,-57886.14545895404,-19844.862204177643,-32215.77044913417,-18243.672638377266,-27464.840109925284,1507434592.062259,stop
-29349.80742333024,-7012.032808307745,-57840.65965898748,-57874.16492392599,-19923.652103382603,-32225.85108588351,-18268.08074332246,-27380.685792051056,1507434592.062577,stop
-29378.641173677588,-6999.471127923862,-57848.59452826912,-57882.39036588554,-18641.77955887074,-32248.47105127228,-18299.976682660184,-27339.469175275466,1507434592.062885,stop
-29343.213658715926,-7031.165901561488,-57857.3564120956,-57896.36020617011,-18315.6229037789,-32239.731519190256,-18275.702688181722,-27428.831449607784,1507434592.063187,stop
-29308.814323999206,-7050.276643070775,-57830.93665014943,-57881.5633513407,-19655.90055655248,-32211.791838621124,-18240.878670320355,-27457.39697902167,1507434592.0634902,stop
-29333.13302196658,-7030.204776549909,-57834.55763275119,-57874.74606928183,-20031.05223549035,-32217.960920090787,-18259.676487407265,-27389.42532413308,1507434592.063798,stop
-29371.533318940797,-7016.212584520887,-57853.04252541572,-57883.91028450851,-18849.91900323856,-32243.33015004756,-18304.6705489958,-27333.41185252808,1507434592.0641038,stop
-29358.591658901176,-7048.890834914546,-57860.35154585261,-57906.35143594163,-18158.423085024726,-32254.550725764126,-18297.942673914753,-27414.503981411934,1507434592.064407,stop
-29322.404184628034,-7078.64100678456,-57853.467208560374,-57909.10070050963,-19380.571768352005,-32233.204809809307,-18246.779530856555,-27474.183139107605,1507434592.064666,stop
-29336.731652823884,-7061.20664610942,-57854.16011263849,-57894.34854916913,-20038.24949720496,-32226.700452172812,-18262.85043511992,-27407.753754586432,1507434592.06493,stop
-29370.505138695855,-7034.5857184631495,-57844.88413868954,-57887.15128745452,-19040.758197397972,-32241.85493491351,-18284.777496430575,-27331.064919360273,1507434592.0651891,stop
-29375.556632942753,-7059.217340852898,-57859.32336560767,-57906.23967721935,-18082.38245038777,-32246.727615204767,-18289.85134242193,-27377.22127166048,1507434592.065452,stop
-29335.345844667656,-7091.560315079727,-57857.13289465105,-57910.531212154776,-19094.268273623977,-32225.18053354985,-18258.84947286242,-27461.24147906798,1507434592.065711,stop
-29335.681120834488,-7085.0112539543225,-57848.236900357835,-57897.254275948326,-20037.355427426748,-32220.08433581404,-18267.007859588608,-27418.035557035873,1507434592.065974,stop
-29360.782129857795,-7049.002593636822,-57836.03284788524,-57886.25721767631,-19295.679842910748,-32229.673234185368,-18299.462592537715,-27336.13876535163,1507434592.0662332,stop
-29359.396321701566,-7042.811160422702,-57843.274813088756,-57891.75574681232,-18129.991666077574,-32235.417632510384,-18309.364415331416,-27357.21646037298,1507434592.0664902,stop
-29332.037786488272,-7094.667207559015,-57849.89092944753,-57908.60896213162,-18855.529291096842,-32224.33116726055,-18277.110848082408,-27460.30270580086,1507434592.066746,stop
-29330.115536465113,-7096.298884904252,-57835.11642636257,-57898.37186317109,-19980.134961621163,-32213.26705375517,-18285.53745574206,-27419.6225308922,1507434592.067007,stop
-29355.82004258872,-7058.546788519238,-57830.82489142715,-57883.97733974187,-19516.023339751166,-32220.933702103343,-18324.63065679439,-27337.211649085482,1507434592.067266,stop
-29384.922013869527,-7068.605073524127,-57854.808313227695,-57904.1162614961,-18223.734882323133,-32248.38164429446,-18341.68503781379,-27360.904498208107,1507434592.067523,stop
-29350.05329251925,-7112.861527545635,-57859.07749641866,-57921.32710472669,-18589.52118033423,-32233.271865042672,-18313.47713631119,-27458.089883099783,1507434592.067779,stop
-29328.41680388651,-7112.0121612563335,-57838.245670586315,-57903.28924695126,-19887.643443065102,-32208.908463586387,-18300.937807671762,-27448.255115539447,1507434592.068034,stop
-29366.928859583004,-7090.062748201221,-57847.83456895764,-57903.043377762246,-19713.746871202813,-32235.127059832463,-18353.643221097376,-27387.413667132103,1507434592.068269,stop
-29391.225205805924,-7077.59047479516,-57871.28154889125,-57919.00252330334,-18372.664555628846,-32265.324266591582,-18379.21361675425,-27378.964707727995,1507434592.068512,stop
-29356.602353644652,-7110.805167055746,-57871.50506633581,-57926.736226884874,-18387.08143080252,-32242.771356436177,-18346.44595938277,-27457.419330766123,1507434592.068735,stop
-29323.052385217237,-7117.443635158973,-57842.33603982163,-57907.55843014222,-19765.401752639027,-32215.636338667435,-18312.24779036615,-27466.80706343735,1507434592.0689652,stop
-29348.108690751636,-7088.319312133707,-57840.97258340986,-57893.34272066865,-19896.762954802867,-32220.173742791863,-18330.53151733059,-27377.89182399414,1507434592.069191,stop
-29379.267022522334,-7073.969492193401,-57866.11829592208,-57892.493354379345,-18615.78448006922,-32237.33988253354,-18366.204901481262,-27340.40794854259,1507434592.069414,stop
-29368.71699913943,-7121.466949160928,-57867.817028500685,-57919.22604074789,-18245.103150022405,-32245.677083215367,-18360.30404094506,-27439.314417757323,1507434592.0696378,stop
-29339.100937736148,-7147.774952384824,-57835.76462695177,-57914.6215813901,-19561.44208448435,-32223.861780626987,-18325.792947506066,-27478.988764165493,1507434592.069866,stop
-29364.24665024837,-7127.45721667495,-57838.73740896433,-57904.49624115184,-19956.24094679844,-32229.852048141012,-18336.611191822434,-27400.489437638455,1507434592.07009,stop
-29393.505083740365,-7099.78575703928,-57849.287432347235,-57901.23288646137,-18813.217438842945,-32249.29806581713,-18369.289442216093,-27340.117375864673,1507434592.070313,stop
-29384.698496424975,-7134.877995834112,-57872.06385994719,-57923.85285185014,-18101.046157007953,-32255.601257753526,-18355.274898442614,-27404.93743478506,1507434592.0705369,stop
-29339.212696458424,-7165.477533993428,-57862.22909238686,-57921.1706425155,-19303.301787770008,-32231.260208041695,-18314.818240978508,-27471.545633261878,1507434592.0707688,stop
-29353.160184998538,-7150.3454029971845,-57854.78596148324,-57907.20080223093,-20011.785031769876,-32229.96380686329,-18337.125281944907,-27415.398051190146,1507434592.070988,stop
-29394.62267096313,-7128.775969597813,-57850.896757948016,-57906.59730513064,-19037.2936770074,-32249.968618150786,-18376.933738819807,-27343.35837881069,1507434592.071191,stop
-29397.997784375882,-7148.981946585411,-57873.44966810342,-57927.2726687518,-18058.95782219861,-32263.334961335062,-18368.59653813798,-27397.583710859268,1507434592.071389,stop
-29359.821004846217,-7188.566886015759,-57868.12995292306,-57931.69831415395,-19047.173148056645,-32240.737347690745,-18326.68701728428,-27479.05581939886,1507434592.071605,stop
-29356.155318755547,-7177.793345188302,-57849.53330153624,-57911.20176448843,-20010.48863059147,-32228.46623998478,-18324.653008538844,-27426.037481550873,1507434592.071871,stop
-29384.43027549151,-7144.109266294154,-57846.6052230126,-57898.03658700426,-19317.24927631012,-32240.737347690745,-18354.671401342322,-27346.666436990075,1507434592.072084,stop
-29406.737316457908,-7159.576673457226,-57875.34956638212,-57923.76344487232,-18115.01599729252,-32264.81017646911,-18373.15629400686,-27378.741190283443,1507434592.072287,stop
-29372.136816041093,-7202.447319322506,-57874.097868692625,-57939.834349135686,-18800.141668336593,-32246.481746015757,-18342.512052358634,-27474.227842596512,1507434592.0724952,stop
-29363.129063025604,-7196.56881053076,-57853.78013298275,-57916.20855524643,-19956.933850876554,-32224.71114691629,-18324.20597364974,-27433.19003977657,1507434592.072705,stop
-29382.016287090337,-7156.514484466849,-57852.59549052662,-57896.963703270405,-19502.746403544716,-32226.633396939447,-18353.710276330745,-27348.186355613037,1507434592.072905,stop
-29402.87046466714,-7154.100496065676,-57876.7130227939,-57912.56522090021,-18185.64750977129,-32246.727615204767,-18384.555683679067,-27357.596440028723,1507434592.0731049,stop
-29376.696571909975,-7202.670836767058,-57889.69938632243,-57936.36982874511,-18511.513592185212,-32240.7596994352,-18363.612099124446,-27464.124854102716,1507434592.073308,stop
-29358.14462401207,-7210.404540348594,-57867.88408373405,-57924.791625117265,-19803.891456591067,-32226.18636205034,-18347.742360561177,-27464.19190933608,1507434592.073503,stop
-29387.358354015156,-7185.728214469936,-57867.59351105613,-57914.97920930138,-19624.362245126038,-32242.6595977139,-18375.279709730115,-27395.90733002512,1507434592.07368,stop
-29415.409793306568,-7180.207333589475,-57889.65468283352,-57926.400950718045,-18280.642423706344,-32267.29122010365,-18400.26896003115,-27379.791722272843,1507434592.073859,stop
-29379.021153333328,-7209.71163627048,-57881.54099959624,-57933.35234324364,-18249.931126824755,-32240.960865135297,-18357.91240428834,-27449.551516717856,1507434592.074053,stop
-29353.96484779893,-7221.692171298525,-57850.38266782554,-57919.65072389254,-19611.88997171998,-32220.66548116988,-18330.039778952574,-27466.091807614783,1507434592.074234,stop
-29376.785978887798,-7191.383205817128,-57849.22037711387,-57906.329084197176,-19768.687459073957,-32235.372929021472,-18360.72872408971,-27399.818885304798,1507434592.074412,stop
-29403.853941423175,-7170.484324751416,-57858.295185362724,-57904.07155800719,-18491.70994659781,-32252.270847829684,-18381.761715622153,-27346.107643378695,1507434592.074591,stop
-29388.207720304457,-7203.18492688953,-57872.555598325205,-57923.33876172767,-18077.08508695186,-32253.254324585716,-18370.183511994306,-27435.33580724428,1507434592.074774,stop
-29349.963885541427,-7225.760188789391,-57856.283528361746,-57916.3203139687,-19387.858437044437,-32231.014338852685,-18340.545098846567,-27479.502854287966,1507434592.074952,stop
-29369.968696828928,-7206.358874602184,-57854.22716787185,-57907.714892353404,-19831.942895882476,-32240.826754668567,-18362.62862236841,-27415.84508607925,1507434592.075114,stop
-29404.882121668117,-7190.310322083274,-57870.70040353542,-57923.4728721944,-18693.054460651216,-32269.705208504824,-18401.92298912084,-27362.379713342158,1507434592.075277,stop
-29378.57411844422,-7213.131453172142,-57885.497258364834,-57948.88680564008,-17944.829815009813,-32281.90926097742,-18401.45360248728,-27438.576810190298,1507434592.075485,stop
-29352.04259777577,-7249.676555356569,-57869.11342967909,-57939.61083169113,-19109.82508776487,-32247.778147194167,-18350.581032107002,-27483.90614794566,1507434592.075648,stop
-29382.016287090337,-7231.415180136583,-57848.59452826912,-57912.051130777734,-19823.963323111933,-32230.634359196945,-18337.10293020045,-27416.09095526826,1507434592.075809,stop
-29418.136706130113,-7196.054720408288,-57858.54105455173,-57909.055997020725,-18892.25320723691,-32251.935571662852,-18378.185436509306,-27359.809262729796,1507434592.0759711,stop
-29426.16098238957,-7215.657200295592,-57879.775211784276,-57928.09968329665,-17878.95922410002,-32260.026903155675,-18384.756849379166,-27393.04630673484,1507434592.076179,stop
-29377.05419982126,-7244.28978494284,-57860.93269120845,-57924.23283150588,-18832.618753030154,-32227.10278357301,-18328.49750858516,-27455.47472899851,1507434592.076341,stop
-29378.216490532937,-7236.198453450019,-57846.73933347933,-57911.0676540217,-19802.930331579486,-32224.04059458263,-18331.850270253453,-27419.55547565883,1507434592.076502,stop
-29413.35343281668,-7206.247115879908,-57849.82387421416,-57903.378653929074,-19099.476230082062,-32241.698472702323,-18360.751075834167,-27345.03475964484,1507434592.076663,stop
-29421.690633498507,-7209.085787425732,-57869.135781423545,-57918.55548841423,-17883.49662822445,-32251.130908862462,-18378.408953953858,-27360.36805634118,1507434592.076871,stop
-29391.918109884038,-7261.880607829167,-57880.55752284021,-57939.834349135686,-18524.99169409176,-32240.312664546094,-18355.520767631624,-27463.454301769056,1507434592.077033,stop
-29376.71892365443,-7261.970014806988,-57862.720830764876,-57925.32806698419,-19702.81686816417,-32225.962844605787,-18352.30211643006,-27441.99662709196,1507434592.077195,stop
-29400.232958821412,-7223.256793410396,-57863.16786565398,-57912.54286915575,-19277.686688624228,-32234.344748776526,-18377.738401620198,-27361.060960419294,1507434592.077356,stop
-29431.25718012538,-7227.123645201164,-57891.0628427342,-57935.051075822244,-17941.27588764142,-32258.976371166274,-18411.623646214444,-27359.921021452075,1507434592.077564,stop
-29399.450647765476,-7268.988462565954,-57898.908305038014,-57948.819750406714,-18230.17218472626,-32245.43121402636,-18385.40504996837,-27457.82166216632,1507434592.077726,stop
-29382.91035686855,-7274.643453913147,-57865.47009533288,-57931.85477636514,-19529.970828291276,-32223.079469571054,-18358.270032199627,-27453.351313275256,1507434592.077887,stop
-29412.235845593914,-7242.769866319879,-57863.950176709914,-57918.06375003621,-19394.83218131449,-32233.85301039851,-18387.372003480436,-27380.37286762868,1507434592.078048,stop
-29419.611921264164,-7218.585278819237,-57872.44383960293,-57917.03556979127,-18074.894615995243,-32247.219353582783,-18412.40595727038,-27350.868564947676,1507434592.078254,stop
-29395.270871552333,-7261.277110728874,-57885.564313598195,-57938.44854097945,-18005.60420818379,-32241.765527935688,-18391.97646283823,-27445.66231318263,1507434592.0784159,stop
-29385.6372696921,-7289.8202883983,-57883.619711830586,-57940.169625302515,-19340.137462632356,-32231.439021997336,-18377.134904519906,-27481.715676989043,1507434592.0785768,stop
-29404.077458867727,-7256.315023459795,-57865.96183371089,-57921.05888379322,-19518.593790363528,-32235.507039488202,-18400.64893968689,-27407.03849876386,1507434592.0787368,stop
-29421.86944745415,-7226.140168445131,-57861.871464475575,-57911.69350286645,-18273.981603858665,-32244.313626803596,-18434.400073814402,-27350.26506784738,1507434592.078943,stop
-29393.57213897373,-7248.24604371143,-57870.610996557596,-57918.95781981442,-17828.86896477568,-32226.43223123935,-18404.6946054333,-27413.81107733382,1507434592.079106,stop
-29352.89196406507,-7264.898093330633,-57847.678106746454,-57905.479717907874,-19137.98828577856,-32198.626661136946,-18370.183511994306,-27463.074322113316,1507434592.079268,stop
-29366.213603760436,-7237.897186028623,-57840.14556886502,-57888.157115955015,-19625.770405026724,-32200.772428604658,-18384.287462745604,-27397.226082947982,1507434592.0794291,stop
-29405.798543190784,-7212.706770027491,-57846.96285092388,-57886.72660430987,-18522.309484757126,-32220.486667214238,-18420.273771318647,-27338.12807060815,1507434592.079627,stop
-29396.656679708565,-7243.663936098092,-57860.038621430234,-57909.70419760993,-17750.45904522646,-32228.220370795774,-18413.568247982057,-27405.339766185258,1507434592.0797892,stop
-29353.026074531805,-7273.347052734739,-57843.4536270444,-57907.42431967549,-18936.979047891982,-32203.007603050188,-18365.199072980773,-27462.739045946488,1507434592.0799491,stop
-29369.678124151007,-7264.473410185982,-57835.56346125167,-57895.64495034754,-19733.751682490314,-32207.343841474518,-18383.840427856496,-27412.961711044518,1507434592.08011,stop
-29421.86944745415,-7251.978785035466,-57850.91910969247,-57901.992845772846,-18832.886973963617,-32243.08428085855,-18418.5973904845,-27349.907439936098,1507434592.080308,stop
-29430.363110347167,-7273.615273668203,-57872.622653558574,-57926.57976467368,-17795.207237625986,-32259.848089200033,-18422.620704486457,-27386.94428049854,1507434592.080469,stop
-29379.647002178077,-7304.639494972169,-57854.875368461064,-57922.690561138465,-18739.65784784053,-32221.76071664819,-18373.200997495773,-27455.51943248742,1507434592.08063,stop
-29386.66544993704,-7303.007817626932,-57843.23010959985,-57911.17941274398,-19750.560194320704,-32217.536236946136,-18376.240834741693,-27420.494248925956,1507434592.08079,stop
-29416.214456106958,-7267.781468365368,-57845.95702242339,-57902.88691555106,-19092.658948023196,-32234.61296970999,-18414.305855549082,-27345.727663722955,1507434592.080996,stop
-29431.503049314386,-7273.7270323904795,-57862.45260983141,-57921.39415996005,-17862.53069192537,-32244.9618273928,-18425.817003943564,-27353.17079462657,1507434592.081158,stop
-29402.468133266942,-7323.370256825717,-57869.493409334835,-57939.65553518004,-18470.833417276554,-32231.86370514199,-18382.387564466902,-27447.696321928066,1507434592.0813189,stop
-29389.884101138607,-7319.995143412965,-57854.942423694425,-57925.976267573395,-19667.501111924783,-32221.26897827017,-18379.88416908791,-27432.117156042714,1507434592.0814788,stop
-29417.10852588517,-7285.238180784962,-57849.130970136044,-57907.84900282014,-19296.752726644605,-32225.918141116876,-18406.3933380119,-27346.286457334336,1507434592.0816388,stop
-29436.15221216109,-7279.605541182225,-57864.531322065755,-57914.733340112376,-17973.283585701418,-32240.916161646386,-18438.155166882894,-27335.848192673708,1507434592.0818,stop
-29401.730525699917,-7321.000971913454,-57871.59447331363,-57931.85477636514,-18225.970056768663,-32229.494420229727,-18414.194096826806,-27434.5758479328,1507434592.081961,stop
-29381.010458589848,-7327.63944001668,-57846.24759510131,-57918.33197096968,-19556.547052448637,-32213.04353631062,-18391.685890160312,-27443.494193970466,1507434592.082122,stop
-29400.456476265965,-7285.931084863078,-57830.48961526032,-57894.84028754715,-19495.01269996318,-32217.960920090787,-18411.26601830316,-27361.485643563945,1507434592.0822809,stop
-29430.743090002907,-7275.403413224628,-57850.09209514762,-57908.47485166489,-18167.9896316516,-32246.124118104475,-18448.727542010252,-27343.716006721977,1507434592.082442,stop
-29407.050240880282,-7315.390684055172,-57860.08332491915,-57926.244488506854,-18040.361170811793,-32240.29031280164,-18417.099823605993,-27433.10063279875,1507434592.082603,stop
-29376.651868421064,-7326.6112597717365,-57838.06685663067,-57910.33004645468,-19409.561980910537,-32212.7529636327,-18386.790858124597,-27451.943153374574,1507434592.082763,stop
-29401.663470466552,-7300.325608292295,-57833.08241761714,-57894.97439801388,-19662.69548686689,-32218.43030672435,-18402.615893198956,-27378.361210627703,1507434592.0829241,stop
-29440.197877907503,-7288.993273853454,-57859.2563103743,-57900.69644459444,-18436.83641396003,-32240.491478501735,-18445.575946042056,-27330.684939704533,1507434592.083085,stop
-29429.40198533559,-7327.304163849851,-57872.153266925015,-57923.741093127865,-17937.610201550746,-32244.246571570227,-18440.79267272862,-27420.270731481403,1507434592.083245,stop
-29393.527435484822,-7352.896911251178,-57846.73933347933,-57918.08610178067,-19220.846202474382,-32219.346728247016,-18392.043518071594,-27463.566060491332,1507434592.083405,stop
-29400.21060707696,-7325.3819138266945,-57845.018249156274,-57901.97049402839,-19741.01599943829,-32216.284539256638,-18405.253399044683,-27391.638146834153,1507434592.083606,stop
-29434.386424349123,-7298.068082102309,-57850.02503991426,-57900.3164649387,-18649.78148338574,-32233.875362142964,-18453.309649623592,-27333.992997883917,1507434592.083776,stop
-29429.53609580232,-7320.218660857518,-57863.614900543085,-57917.66141863602,-17836.58031661276,-32240.133850590453,-18441.910259951386,-27394.923853269083,1507434592.083936,stop
-29386.978374359416,-7342.078666934809,-57861.5585400532,-57918.26491573631,-18979.51441759043,-32221.157219547895,-18406.616855456454,-27469.19870009407,1507434592.084099,stop
-29388.945327871483,-7310.719169464013,-57858.295185362724,-57909.41362493201,-19785.58537788217,-32229.695585929825,-18434.623591258955,-27438.62151367921,1507434592.08426,stop
-29421.623578265142,-7283.96413135101,-57840.36908630957,-57895.354377669624,-18923.031559351868,-32235.752908677212,-18447.4534925763,-27333.925942650552,1507434592.0844212,stop
-29445.428186110043,-7335.194329642574,-57855.076534161155,-57912.74403485585,-17857.881529078666,-32244.09010935904,-18447.677010020856,-27367.587669800243,1507434592.0845819,stop
-29405.552674001778,-7379.450783664082,-57852.997821926816,-57923.4728721944,-18740.529565874287,-32224.84525738302,-18415.89282940541,-27457.464034255034,1507434592.0847418,stop
-29398.62363322063,-7368.4090219031605,-57837.5527665082,-57906.23967721935,-19787.01588952731,-32217.312719501584,-18409.5449339801,-27417.499115168946,1507434592.0849018,stop
-29435.92869471654,-7343.509178579949,-57837.39630429701,-57890.660511334005,-19163.46927445761,-32225.269940527673,-18436.903469193396,-27324.58291346823,1507434592.0850618,stop
